RunId	Time	_sNH4S_	_sNO3S_	_sPO4S_	_sDBlueS_	_sDVeg_	_sNH4WEpi_	_sNO3WEpi_	_sPO4WEpi_	_sO2WEpi_	_sDDetWEpi_	_sDDiatWEpi_	_sDGrenWEpi_	_sDBlueWEpi_	_sDZooEpi_	_sDBlueSurf_	_aLPARBotSurf_	_aLPARBotEpiOpen_	_aLPARBotEpi_	_aLLimShootVegEpi_	_aPLimVeg_	_aNLimVeg_	_aNutLimVeg_	_aLPARAveSurf_	_aLPARAveEpi_	_aLLimBlueEpi_	_aChlaBlueEpi_	_aLLimBlueSurf_	_aRepLLimBlue_	_aChlaBlueSurf_	_oChlaBlueW_	_oChlaBlue_	_rNDBlueSurf_	_rPDBlueSurf_	_tNUptBlueEpi_	_aPLimBlueEpi_	_aNLimBlueEpi_	_aNutLimBlueEpi_	_aPLimBlueSurf_	_aNLimBlueSurf_	_aNutLimBlueSurf_	_aRepPLimBlue_	_aRepNLimBlue_	_aRepNutLimBlue_	_tDAssBlueSurf_	_tNUptBlueSurf_	_tPUptBlueSurf_	_oChla_	_aChlaH_	_aDepthEuphW_	_oChlaMeasW_	_aDepthEuphEpi_	_aDError_	_aNError_	_aPError_	_aSiError_	_aO2Error_	-1
0	17931	0.076168	0.0983565	0.0189977	0.138982	0.0842868	0.419482	2.24648	0.001724	24.6593	6.06582	0.119432	0.044954	5.5726	0.222141	0	58.3216	0.728706	0.72846	0.423069	0.998209	0.997987	0.997987	0	13.1417	0.51488	54.9118	-9999	0.51488	0	27.4559	27.4559	0	0	0.0225999	0.953524	0.951133	0.951133	0	0	-9999	0.953524	0.951133	0.951133	0	0	0	28.3007	56.6014	2.13265	65.0902	1.42518	0.000000000545697	0.00000000000926548	0.000000000000206057	0.000000000000273559	0	-1
0	17932	0.0762025	0.0984611	0.0190169	0.138619	0.0845555	0.418102	2.25435	0.00172918	24.6543	6.05731	0.12513	0.0457986	5.56189	0.221472	0	58.8869	0.73825	0.738001	0.424814	0.998199	0.997977	0.997977	0	13.2788	0.514541	54.8226	-9999	0.514541	0	27.4113	27.4113	0	0	0.0227634	0.953573	0.950904	0.950904	0	0	-9999	0.953573	0.950904	0.950904	0	0	0	28.2854	56.5708	2.13466	65.0407	1.42646	0.000000000545697	0.00000000000926548	0.000000000000198952	0.000000000000273559	0	-1
0	17933	0.0762387	0.0985558	0.0190347	0.138308	0.0848083	0.416748	2.26155	0.0017336	24.6494	6.04972	0.1307	0.046604	5.55306	0.220909	0	59.4141	0.746799	0.746546	0.426377	0.998191	0.997969	0.997969	0	13.4052	0.514235	54.7504	-9999	0.514235	0	27.3752	27.3752	0	0	0.0229248	0.953592	0.950692	0.950692	0	0	-9999	0.953592	0.950692	0.950692	0	0	0	28.2779	56.5557	2.13621	65.0122	1.42746	0.000000000545697	0.00000000000920863	0.000000000000206057	0.000000000000273559	0	-1
0	17934	0.0762796	0.0986498	0.0190544	0.138018	0.0850695	0.415294	2.26876	0.0017377	24.644	6.04231	0.136667	0.0474462	5.54519	0.220395	0	59.9468	0.755071	0.754815	0.427892	0.998183	0.99796	0.99796	0	13.5315	0.513935	54.6883	-9999	0.513935	0	27.3442	27.3442	0	0	0.0230968	0.953586	0.950478	0.950478	0	0	-9999	0.953586	0.950478	0.950478	0	0	0	28.2769	56.5537	2.13745	65.001	1.42827	0.000000000552973	0.00000000000920863	0.000000000000198952	0.000000000000273559	0	-1
0	17935	0.0763891	0.0988561	0.019106	0.137453	0.0856816	0.411664	2.28485	0.00174544	24.6305	6.0265	0.15155	0.0494621	5.53153	0.219446	0	61.1659	0.772534	0.772269	0.431114	0.998164	0.997941	0.997941	0	13.8148	0.51329	54.587	-9999	0.51329	0	27.2935	27.2935	0	0	0.0235259	0.953475	0.949991	0.949991	0	0	-9999	0.953475	0.949991	0.949991	0	0	0	28.3	56.6001	2.13908	65.0426	1.42936	0.000000000552973	0.00000000000920863	0.000000000000184741	0.000000000000273559	0	-1
0	17936	0.0764428	0.0989409	0.0191277	0.137254	0.0859502	0.409974	2.29157	0.00174807	24.6243	6.02024	0.158493	0.0503648	5.52758	0.219139	0	61.7112	0.779641	0.779373	0.432444	0.998156	0.997932	0.997932	0	13.9388	0.51302	54.5604	-9999	0.51302	0	27.2802	27.2802	0	0	0.0237345	0.95338	0.949773	0.949773	0	0	-9999	0.95338	0.949773	0.949773	0	0	0	28.3222	56.6443	2.13925	65.0922	1.42949	0.000000000545697	0.00000000000915179	0.000000000000177636	0.000000000000273559	0	-1
0	17937	0.0765021	0.0990252	0.0191516	0.137079	0.0862287	0.408159	2.29832	0.00175028	24.6178	6.01416	0.165968	0.0513124	5.52478	0.218891	0	62.2559	0.786278	0.786007	0.433702	0.998148	0.997924	0.997924	0	14.0609	0.512763	54.5454	-9999	0.512763	0	27.2727	27.2727	0	0	0.0239536	0.953256	0.949554	0.949554	0	0	-9999	0.953256	0.949554	0.949554	0	0	0	28.3516	56.7033	2.13906	65.1613	1.4294	0.000000000552973	0.00000000000920863	0.000000000000184741	0.000000000000273559	0	-1
0	17938	0.0765733	0.0991167	0.0191803	0.136917	0.0865443	0.406026	2.30572	0.00175216	24.6103	6.00778	0.174786	0.0523999	5.52315	0.218694	0	62.8605	0.793081	0.792807	0.435016	0.99814	0.997916	0.997916	0	14.1942	0.512492	54.5427	-9999	0.512492	0	27.2713	27.2713	0	0	0.0242097	0.953083	0.949312	0.949312	0	0	-9999	0.953083	0.949312	0.949312	0	0	0	28.3932	56.7864	2.13844	65.2614	1.42903	0.000000000545697	0.00000000000920863	0.000000000000191847	0.000000000000273559	0	-1
0	17939	0.0767271	0.0992858	0.0192386	0.13671	0.0871692	0.401564	2.31962	0.00175399	24.5955	5.99668	0.193387	0.0545961	5.52468	0.218566	0	64.065	0.804762	0.804481	0.43737	0.998123	0.997899	0.997899	0	14.4526	0.511994	54.5816	-9999	0.511994	0	27.2908	27.2908	0	0	0.0247625	0.952627	0.948826	0.948826	0	0	-9999	0.952627	0.948826	0.948826	0	0	0	28.5047	57.0095	2.13584	65.5366	1.42745	0.000000000545697	0.00000000000920863	0.000000000000198952	0.000000000000273559	0	-1
0	17940	0.0768049	0.09936	0.0192663	0.136663	0.087463	0.399357	2.32582	0.00175401	24.5886	5.99215	0.202671	0.0556474	5.52755	0.218624	0	64.6165	0.809232	0.808949	0.438329	0.998116	0.997892	0.997892	0	14.5675	0.511784	54.6198	-9999	0.511784	0	27.3099	27.3099	0	0	0.0250354	0.952366	0.948601	0.948601	0	0	-9999	0.952366	0.948601	0.948601	0	0	0	28.569	57.138	2.13404	65.6974	1.42634	0.000000000552973	0.00000000000915179	0.000000000000191847	0.000000000000273559	0	-1
0	17941	0.0768985	0.0994412	0.0192998	0.136649	0.0878	0.396737	2.33268	0.00175337	24.5807	5.98748	0.213768	0.0568682	5.53251	0.218785	0	65.236	0.813561	0.813276	0.439315	0.998108	0.997885	0.997885	0	14.6938	0.51156	54.6784	-9999	0.51156	0	27.3392	27.3392	0	0	0.0253576	0.952033	0.948348	0.948348	0	0	-9999	0.952033	0.948348	0.948348	0	0	0	28.6515	57.3029	2.13153	65.9052	1.42479	0.000000000545697	0.00000000000920863	0.000000000000198952	0.000000000000273559	0	-1
0	17942	0.0770057	0.0995253	0.0193384	0.13668	0.0881679	0.393771	2.33986	0.00175187	24.5724	5.98304	0.226435	0.0582177	5.53995	0.219074	0	65.9089	0.817401	0.817113	0.440275	0.9981	0.997877	0.997877	0	14.8276	0.511329	54.7614	-9999	0.511329	0	27.3807	27.3807	0	0	0.025727	0.95162	0.948072	0.948072	0	0	-9999	0.95162	0.948072	0.948072	0	0	0	28.7537	57.5075	2.12822	66.1645	1.42275	0.000000000545697	0.00000000000926548	0.000000000000198952	0.000000000000273559	0	-1
0	17943	0.0771925	0.0996533	0.0193982	0.136836	0.0887701	0.388675	2.35094	0.0017478	24.5594	5.97718	0.248464	0.0604637	5.55664	0.219806	0	67.0206	0.821685	0.821394	0.441602	0.998086	0.997864	0.997864	0	15.0405	0.51097	54.9446	-9999	0.51097	0	27.4723	27.4723	0	0	0.0263839	0.950819	0.947611	0.947611	0	0	-9999	0.950819	0.947611	0.947611	0	0	0	28.953	57.906	2.12137	66.6729	1.41852	0.000000000552973	0.00000000000915179	0.000000000000206057	0.000000000000273559	0	-1
0	17944	0.0773105	0.0997242	0.0194365	0.136991	0.0891293	0.385491	2.35716	0.00174437	24.5522	5.97453	0.262395	0.061824	5.56928	0.220397	0	67.6551	0.82293	0.822636	0.442212	0.998079	0.997858	0.997858	0	15.1571	0.510773	55.076	-9999	0.510773	0	27.538	27.538	0	0	0.0267862	0.950292	0.947346	0.947346	0	0	-9999	0.950292	0.947346	0.947346	0	0	0	29.0845	58.1689	2.11666	67.0099	1.41562	0.000000000552973	0.00000000000920863	0.000000000000213163	0.000000000000273559	0	-1
0	17945	0.0774456	0.0997976	0.0194809	0.137214	0.0895238	0.381871	2.36367	0.00173977	24.5446	5.97235	0.278394	0.0633344	5.58545	0.221182	0	68.3497	0.823251	0.822957	0.442753	0.998071	0.997851	0.997851	0	15.2805	0.510559	55.2433	-9999	0.510559	0	27.6217	27.6217	0	0	0.0272507	0.949654	0.947053	0.947053	0	0	-9999	0.949654	0.947053	0.947053	0	0	0	29.2439	58.4878	2.11081	67.4198	1.41203	0.000000000552973	0.00000000000915179	0.000000000000206057	0.000000000000273559	0	-1
0	17946	0.0775532	0.099851	0.0195119	0.137423	0.0898267	0.379001	2.36843	0.00173574	24.5392	5.97119	0.291191	0.0645054	5.59951	0.221883	0	68.9048	0.822705	0.822409	0.44309	0.998066	0.997846	0.997846	0	15.3758	0.510387	55.3953	-9999	0.510387	0	27.6977	27.6977	0	0	0.0276408	0.949097	0.946819	0.946819	0	0	-9999	0.949097	0.946819	0.946819	0	0	0	29.3834	58.7668	2.1056	67.7794	1.40885	0.000000000552973	0.00000000000915179	0.000000000000213163	0.000000000000275335	0	-1
0	17947	0.0778149	0.0999645	0.0195896	0.138031	0.0905265	0.372072	2.37866	0.0017246	24.5282	5.97024	0.322488	0.0672436	5.63751	0.223837	0	70.1076	0.818991	0.818695	0.443518	0.998053	0.997836	0.997836	0	15.5715	0.509995	55.7835	-9999	0.509995	0	27.8917	27.8917	0	0	0.0285469	0.947737	0.946306	0.946306	0	0	-9999	0.947737	0.946306	0.946306	0	0	0	29.7246	59.4492	2.09259	68.6613	1.40095	0.000000000560249	0.00000000000909495	0.000000000000213163	0.000000000000273559	0	-1
0	17948	0.0779639	0.10002	0.0196331	0.138433	0.0909047	0.368154	2.38375	0.00171759	24.5232	5.97074	0.340432	0.0687403	5.66128	0.225095	0	70.7592	0.815494	0.815197	0.443574	0.998047	0.997831	0.997831	0	15.6711	0.509764	56.0293	-9999	0.509764	0	28.0146	28.0146	0	0	0.0290745	0.946909	0.946027	0.946027	0	0	-9999	0.946909	0.946027	0.946027	0	0	0	29.9329	59.8658	2.08454	69.2011	1.39609	0.000000000552973	0.00000000000915179	0.000000000000206057	0.000000000000273559	0	-1
0	17949	0.0781225	0.100074	0.0196788	0.138901	0.091293	0.364001	2.38864	0.0017097	24.5187	5.97202	0.359628	0.070288	5.6881	0.226539	0	71.42	0.810858	0.810562	0.443502	0.998042	0.997826	0.997826	0	15.7672	0.509509	56.3055	-9999	0.509509	0	28.1528	28.1528	0	0	0.0296373	0.946	0.945743	0.945743	0	0	-9999	0.946	0.945743	0.945743	0	0	0	30.1618	60.3236	2.0756	69.7953	1.39074	0.000000000552973	0.00000000000909495	0.000000000000206057	0.000000000000275335	0	-1
0	17950	0.0782769	0.100121	0.0197214	0.139391	0.0916582	0.359976	2.39293	0.0017017	24.5152	5.97394	0.378404	0.0717521	5.71555	0.228044	0	72.0435	0.80547	0.805175	0.443313	0.998036	0.997823	0.997823	0	15.8533	0.509243	56.592	-9999	0.509243	0	28.296	28.296	0	0	0.0301945	0.945078	0.945476	0.945078	0	0	-9999	0.945078	0.945476	0.945078	0	0	0	30.3948	60.7895	2.06645	70.4009	1.38531	0.000000000545697	0.00000000000915179	0.000000000000206057	0.000000000000275335	0	-1
0	17951	0.0785834	0.100201	0.0198022	0.140457	0.0923501	0.352037	2.40024	0.00168518	24.5103	5.97951	0.415912	0.0745426	5.77328	0.231303	0	73.2061	0.792858	0.792566	0.442649	0.998027	0.997817	0.997817	0	16.0016	0.508665	57.194	-9999	0.508665	0	28.597	28.597	0	0	0.0312969	0.943187	0.944996	0.943187	0	0	-9999	0.943187	0.944996	0.943187	0	0	0	30.8738	61.7477	2.04752	71.6485	1.37417	0.000000000545697	0.00000000000915179	0.000000000000206057	0.000000000000273559	0	-1
0	17952	0.0787652	0.100242	0.0198501	0.141139	0.0927414	0.34737	2.40388	0.00167509	24.5085	5.98383	0.438261	0.0761272	5.80931	0.233395	0	73.847	0.784485	0.784194	0.442108	0.998023	0.997814	0.997814	0	16.0764	0.50829	57.5654	-9999	0.50829	0	28.7827	28.7827	0	0	0.0319414	0.942047	0.944743	0.942047	0	0	-9999	0.942047	0.944743	0.942047	0	0	0	31.1639	62.3278	2.036	72.405	1.36748	0.000000000545697	0.00000000000909495	0.000000000000198952	0.000000000000271783	0	-1
0	17953	0.0789668	0.100281	0.0199033	0.141934	0.0931606	0.342232	2.40739	0.00166373	24.5074	5.98941	0.463111	0.0778266	5.85065	0.235848	0	74.5319	0.774426	0.774137	0.441389	0.998019	0.997812	0.997812	0	16.1507	0.507835	57.9952	-9999	0.507835	0	28.9976	28.9976	0	0	0.032661	0.940748	0.944481	0.940748	0	0	-9999	0.940748	0.944481	0.940748	0	0	0	31.4953	62.9906	2.02282	73.2705	1.35989	0.000000000545697	0.00000000000915179	0.000000000000206057	0.000000000000273559	0	-1
0	17954	0.0791403	0.10031	0.0199457	0.142648	0.0935096	0.337846	2.40998	0.00165392	24.5073	5.99484	0.484524	0.0792414	5.8873	0.238066	0	75.1179	0.764921	0.764635	0.440659	0.998015	0.99781	0.99781	0	16.2094	0.507394	58.3911	-9999	0.507394	0	29.1955	29.1955	0	0	0.0333029	0.939569	0.944265	0.939569	0	0	-9999	0.939569	0.944265	0.939569	0	0	0	31.7971	63.5941	2.0108	74.0593	1.35304	0.000000000545697	0.00000000000909495	0.000000000000213163	0.000000000000273559	0	-1
0	17955	0.0793238	0.100337	0.0199906	0.143429	0.0938677	0.333248	2.41232	0.0016435	24.5078	6.00117	0.507168	0.0806904	5.92703	0.240515	0	75.6994	0.754686	0.754403	0.439829	0.998012	0.997809	0.997809	0	16.2633	0.506904	58.8105	-9999	0.506904	0	29.4053	29.4053	0	0	0.0339645	0.938335	0.944059	0.938335	0	0	-9999	0.938335	0.944059	0.938335	0	0	0	32.1136	64.2272	1.99851	74.8875	1.34592	0.000000000545697	0.00000000000909495	0.000000000000213163	0.000000000000273559	0	-1
0	17956	0.0797748	0.100388	0.0201011	0.145453	0.0947039	0.322134	2.41651	0.00161787	24.5116	6.01911	0.562666	0.0840523	6.02843	0.246969	0	77.0351	0.728232	0.727956	0.437518	0.998007	0.997808	0.997808	0	16.37	0.50555	59.8806	-9999	0.50555	0	29.9403	29.9403	0	0	0.0355823	0.935249	0.943616	0.935249	0	0	-9999	0.935249	0.943616	0.935249	0	0	0	32.9085	65.817	1.97572	76.9697	1.32835	0.000000000552973	0.00000000000909495	0.000000000000213163	0.000000000000273559	0	-1
0	17957	0.0799748	0.100405	0.0201466	0.146393	0.0950566	0.317296	2.41772	0.00160665	24.5144	6.02806	0.587148	0.0854556	6.07492	0.250023	0	77.617	0.715481	0.715209	0.436335	0.998005	0.997808	0.997808	0	16.4089	0.504847	60.3956	-9999	0.504847	0	30.1978	30.1978	0	0	0.0363316	0.933791	0.943439	0.933791	0	0	-9999	0.933791	0.943439	0.933791	0	0	0	33.2855	66.571	1.9651	77.9585	1.32018	0.000000000545697	0.0000000000090381	0.000000000000206057	0.000000000000271783	0	-1
0	17958	0.0801869	0.100419	0.0201949	0.147415	0.0954194	0.31223	2.41859	0.00159483	24.5181	6.03817	0.612978	0.0868866	6.12513	0.253388	0	78.1946	0.702126	0.701858	0.435054	0.998003	0.997809	0.997809	0	16.4429	0.504072	60.938	-9999	0.504072	0	30.469	30.469	0	0	0.0371033	0.932273	0.943274	0.932273	0	0	-9999	0.932273	0.943274	0.932273	0	0	0	33.6789	67.3579	1.95415	78.9911	1.31176	0.000000000545697	0.0000000000090381	0.000000000000206057	0.000000000000271783	0	-1
0	17959	0.0804359	0.10043	0.0202519	0.148644	0.0958313	0.306375	2.41911	0.00158111	24.523	6.05082	0.643072	0.0884922	6.18513	0.257497	0	78.8407	0.686409	0.686146	0.433497	0.998002	0.99781	0.99781	0	16.4754	0.503109	61.5825	-9999	0.503109	0	30.7913	30.7913	0	0	0.0380001	0.930489	0.943102	0.930489	0	0	-9999	0.930489	0.943102	0.930489	0	0	0	34.1422	68.2845	1.94143	80.2077	1.30199	0.000000000552973	0.00000000000915179	0.000000000000206057	0.000000000000273559	0	-1
0	17960	0.0807142	0.100438	0.0203157	0.150055	0.0962752	0.29995	2.41908	0.001566	24.5294	6.06589	0.676372	0.0901946	6.25346	0.262294	0	79.5386	0.668557	0.6683	0.431668	0.998001	0.997811	0.997811	0	16.5039	0.501945	62.3257	-9999	0.501945	0	31.1629	31.1629	0	0	0.0390102	0.928457	0.942933	0.928457	0	0	-9999	0.928457	0.942933	0.928457	0	0	0	34.6711	69.3422	1.92715	81.5975	1.29104	0.000000000552973	0.00000000000909495	0.000000000000213163	0.000000000000270006	0	-1
0	17961	0.0811837	0.100438	0.0204156	0.152509	0.0969875	0.28942	2.4177	0.00154132	24.5419	6.09341	0.731535	0.0928503	6.37132	0.27086	0	80.6805	0.637587	0.63734	0.428349	0.998	0.997816	0.997816	0	16.5359	0.499742	63.6518	-9999	0.499742	0	31.8259	31.8259	0	0	0.040758	0.924891	0.9427	0.924891	0	0	-9999	0.924891	0.9427	0.924891	0	0	0	35.6018	71.2035	1.90259	84.045	1.27223	0.000000000552973	0.0000000000090381	0.000000000000213163	0.000000000000271783	0	-1
0	17962	0.0814723	0.100432	0.0204775	0.15406	0.0974046	0.283146	2.41608	0.0015266	24.5504	6.11156	0.76472	0.0943523	6.4452	0.27642	0	81.3268	0.619199	0.618958	0.426293	0.998	0.997819	0.997819	0	16.5459	0.498318	64.466	-9999	0.498318	0	32.233	32.233	0	0	0.0418014	0.922735	0.942593	0.922735	0	0	-9999	0.922735	0.942593	0.922735	0	0	0	36.1655	72.3311	1.88806	85.5286	1.26113	0.000000000552973	0.00000000000898126	0.000000000000220268	0.000000000000270006	0	-1
0	17963	0.0817972	0.100418	0.0205479	0.155841	0.0978565	0.276274	2.41359	0.00151044	24.5605	6.13306	0.801317	0.095927	6.52948	0.282942	0	82.0312	0.598555	0.598321	0.423912	0.998001	0.997823	0.997823	0	16.5503	0.496612	65.4081	-9999	0.496612	0	32.704	32.704	0	0	0.0429842	0.920269	0.9425	0.920269	0	0	-9999	0.920269	0.9425	0.920269	0	0	0	36.8111	73.6222	1.87174	87.228	1.24868	0.000000000545697	0.0000000000090381	0.000000000000220268	0.000000000000270006	0	-1
0	17964	0.082052	0.100404	0.0205985	0.157259	0.0981987	0.271031	2.41118	0.00149822	24.5688	6.15067	0.829402	0.0970777	6.5963	0.28825	0	82.5908	0.581767	0.581539	0.421916	0.998002	0.997826	0.997826	0	16.5489	0.495138	66.1985	-9999	0.495138	0	33.0993	33.0993	0	0	0.0439585	0.918223	0.942443	0.918223	0	0	-9999	0.918223	0.942443	0.918223	0	0	0	37.3474	74.6949	1.85843	88.6403	1.23854	0.000000000552973	0.0000000000090381	0.000000000000227374	0.000000000000273559	0	-1
0	17965	0.0823247	0.100385	0.0206537	0.158799	0.0985538	0.265563	2.40816	0.00148546	24.5778	6.17023	0.858826	0.0982293	6.66848	0.294122	0	83.1466	0.564805	0.564583	0.419846	0.998004	0.99783	0.99783	0	16.5433	0.493567	67.0216	-9999	0.493567	0	33.5108	33.5108	0	0	0.0449572	0.916112	0.942404	0.916112	0	0	-9999	0.916112	0.942404	0.916112	0	0	0	37.901	75.802	1.84492	90.0982	1.22826	0.000000000552973	0.0000000000090381	0.000000000000220268	0.000000000000271783	0	-1
0	17966	0.0829953	0.100321	0.0207897	0.162665	0.0993822	0.252773	2.39895	0.00145558	24.6007	6.22135	0.928147	0.100719	6.84846	0.309397	0	84.4393	0.524537	0.524329	0.414704	0.998008	0.997841	0.997841	0	16.5146	0.489488	69.0875	-9999	0.489488	0	34.5438	34.5438	0	0	0.0474014	0.910894	0.942381	0.910894	0	0	-9999	0.910894	0.942381	0.910894	0	0	0	39.2691	78.5382	1.81246	93.7017	1.20363	0.000000000552973	0.00000000000909495	0.000000000000220268	0.000000000000270006	0	-1
0	17967	0.0833492	0.100278	0.0208608	0.164747	0.0997956	0.24641	2.39313	0.00144071	24.6129	6.24998	0.962845	0.101842	6.94462	0.317937	0	85.0904	0.503981	0.50378	0.41195	0.998011	0.997847	0.997847	0	16.492	0.487205	70.2111	-9999	0.487205	0	35.1056	35.1056	0	0	0.048698	0.908101	0.942408	0.908101	0	0	-9999	0.908101	0.942408	0.908101	0	0	0	40.001	80.0021	1.79562	95.6293	1.19088	0.000000000552973	0.00000000000909495	0.000000000000227374	0.000000000000270006	0	-1
0	17968	0.0836875	0.100232	0.020927	0.166761	0.100177	0.240579	2.38698	0.0014271	24.6243	6.27839	0.994735	0.102797	7.03723	0.326414	0	85.6991	0.484694	0.4845	0.409281	0.998014	0.997853	0.997853	0	16.4663	0.484932	71.3136	-9999	0.484932	0	35.6568	35.6568	0	0	0.0499507	0.905388	0.942457	0.905388	0	0	-9999	0.905388	0.942457	0.905388	0	0	0	40.7112	81.4223	1.77961	97.499	1.17879	0.000000000552973	0.00000000000909495	0.000000000000227374	0.00000000000026823	0	-1
0	17969	0.0840091	0.100183	0.0209884	0.168695	0.100529	0.235266	2.38062	0.00141472	24.635	6.30632	1.02384	0.1036	7.1258	0.33476	0	86.2604	0.466909	0.466721	0.406744	0.998016	0.997857	0.997857	0	16.4388	0.482716	72.3757	-9999	0.482716	0	36.1878	36.1878	0	0	0.0511408	0.902799	0.942523	0.902799	0	0	-9999	0.902799	0.942523	0.902799	0	0	0	41.388	82.776	1.76464	99.2805	1.16749	0.000000000545697	0.00000000000909495	0.000000000000220268	0.00000000000026823	0	-1
0	17970	0.0843462	0.100127	0.0210532	0.170743	0.100901	0.229938	2.37344	0.00140225	24.646	6.33656	1.05306	0.104334	7.21921	0.343817	0	86.825	0.449079	0.448894	0.404123	0.997995	0.997841	0.997841	0	16.4074	0.480373	73.4885	-9999	0.480373	0	36.7443	36.7443	0	0	0.0523719	0.900111	0.942611	0.900111	0	0	-9999	0.900111	0.942611	0.900111	0	0	0	42.0896	84.1792	1.7494	101.126	1.15602	0.000000000552973	0.00000000000909495	0.000000000000227374	0.00000000000026823	0	-1
0	17971	0.0847301	0.100057	0.0211276	0.173101	0.101354	0.224167	2.36464	0.00138866	24.658	6.37223	1.08469	0.105039	7.32626	0.354525	0	87.4433	0.429678	0.429493	0.401176	0.997932	0.997791	0.997791	0	16.3692	0.477679	74.7595	-9999	0.477679	0	37.3797	37.3797	0	0	0.0537598	0.897068	0.942731	0.897068	0	0	-9999	0.897068	0.942731	0.897068	0	0	0	42.8816	85.7633	1.73252	103.209	1.14334	0.000000000545697	0.00000000000909495	0.000000000000234479	0.00000000000026823	0	-1
0	17972	0.0851479	0.0999723	0.0212094	0.175698	0.101911	0.218238	2.35431	0.00137457	24.6705	6.41257	1.1171	0.105652	7.4437	0.366682	0	88.0999	0.409286	0.409098	0.397966	0.997814	0.997701	0.997701	0	16.3243	0.474673	76.1699	-9999	0.474673	0	38.085	38.085	0	0	0.0552796	0.893726	0.942887	0.893726	0	0	-9999	0.893726	0.942887	0.893726	0	0	0	43.7493	87.4985	1.71442	105.489	1.12977	0.000000000552973	0.00000000000909495	0.000000000000227374	0.000000000000266454	0	-1
0	17973	0.0858624	0.099809	0.0213445	0.180214	0.10309	0.208949	2.3349	0.00135236	24.6899	6.48525	1.16746	0.106335	7.64656	0.38872	0	89.2014	0.375782	0.375582	0.392416	0.997492	0.997477	0.997477	0	16.2398	0.469312	78.6774	-9999	0.469312	0	39.3387	39.3387	0	0	0.0579357	0.887864	0.943214	0.887864	0	0	-9999	0.887864	0.943214	0.887864	0	0	0	45.2629	90.5258	1.68374	109.461	1.10683	0.000000000560249	0.00000000000915179	0.000000000000234479	0.00000000000026823	0	-1
0	17974	0.0862796	0.0997025	0.0214251	0.18289	0.103941	0.20402	2.32259	0.00134035	24.7	6.52986	1.19379	0.106526	7.76611	0.402337	0	89.8056	0.357869	0.357662	0.389294	0.99724	0.997322	0.99724	0	16.189	0.466212	80.1292	-9999	0.466212	0	40.0646	40.0646	0	0	0.0594503	0.884514	0.943428	0.884514	0	0	-9999	0.884514	0.943428	0.884514	0	0	0	46.1227	92.2454	1.66678	111.714	1.09419	0.000000000552973	0.00000000000915179	0.000000000000234479	0.00000000000026823	0	-1
0	17975	0.0867375	0.099576	0.021515	0.185858	0.105029	0.199029	2.30829	0.00132794	24.7097	6.58065	1.21997	0.106562	7.89807	0.417924	0	90.4546	0.339068	0.338852	0.38589	0.996904	0.997139	0.996904	0	16.1313	0.462765	81.7489	-9999	0.462765	0	40.8744	40.8744	0	0	0.0611231	0.880811	0.943684	0.880811	0	0	-9999	0.880811	0.943684	0.880811	0	0	0	47.0678	94.1356	1.64852	114.186	1.0806	0.000000000552973	0.00000000000909495	0.000000000000241585	0.000000000000266454	0	-1
0	17976	0.0871109	0.0994654	0.0215856	0.188299	0.106041	0.195281	2.29605	0.00131857	24.7166	6.62348	1.23916	0.10646	8.0062	0.431137	0	90.9919	0.323886	0.323663	0.383037	0.996568	0.996978	0.996568	0	16.0812	0.459826	83.1368	-9999	0.459826	0	41.5684	41.5684	0	0	0.0625441	0.877667	0.943916	0.877667	0	0	-9999	0.877667	0.943916	0.877667	0	0	0	47.866	95.732	1.63338	116.271	1.06936	0.000000000552973	0.00000000000920863	0.000000000000234479	0.00000000000026823	0	-1
0	17977	0.0875005	0.0993431	0.0216605	0.190864	0.107215	0.191674	2.28273	0.00130937	24.7226	6.6695	1.25707	0.106229	8.1194	0.445403	0	91.5221	0.309268	0.309038	0.380195	0.996179	0.99682	0.996179	0	16.03	0.456856	84.5485	-9999	0.456856	0	42.2742	42.2742	0	0	0.063979	0.874494	0.944162	0.874494	0	0	-9999	0.874494	0.944162	0.874494	0	0	0	48.6668	97.3337	1.61844	118.359	1.05829	0.000000000552973	0.00000000000920863	0.000000000000241585	0.00000000000026823	0	-1
0	17978	0.0879512	0.0991925	0.0217489	0.193851	0.108722	0.187882	2.26668	0.00129945	24.7279	6.72443	1.27504	0.105807	8.25076	0.462519	0	92.1144	0.293394	0.293158	0.376995	0.995668	0.996647	0.995668	0	15.9709	0.453462	86.1744	-9999	0.453462	0	43.0872	43.0872	0	0	0.0656208	0.870872	0.944457	0.870872	0	0	-9999	0.870872	0.944457	0.870872	0	0	0	49.5756	99.1512	1.60178	120.724	1.04597	0.000000000545697	0.00000000000920863	0.000000000000241585	0.000000000000266454	0	-1
0	17979	0.0884449	0.0990165	0.021848	0.19715	0.110544	0.184181	2.2483	0.00128941	24.7316	6.78673	1.29133	0.10516	8.3952	0.482043	0	92.752	0.276877	0.276637	0.373527	0.995022	0.996474	0.995022	0	15.9053	0.449729	87.9815	-9999	0.449729	0	43.9908	43.9908	0	0	0.0674341	0.866883	0.944795	0.866883	0	0	-9999	0.866883	0.944795	0.866883	0	0	0	50.5688	101.138	1.5839	123.303	1.03277	0.000000000552973	0.00000000000915179	0.000000000000241585	0.000000000000264677	0	-1
