dTime	dValue	-1
1220	2.251361	-1
1221	15.037741	-1
1222	1.306116	-1
1223	1.16187	-1
1224	1.112116	-1
1225	1.075047	-1
1226	1.035025	-1
1227	0.977395	-1
1228	0.948955	-1
1229	0.891863	-1
1230	0.852241	-1
1231	0.830547	-1
1232	0.805097	-1
1233	0.779902	-1
1234	0.773272	-1
1235	1.05764	-1
1236	1.372784	-1
1237	1.575249	-1
1238	1.278419	-1
1239	1.621032	-1
1240	8.22181	-1
1241	4.062571	-1
1242	1.512375	-1
1243	0.833207	-1
1244	0.989294	-1
1245	1.121737	-1
1246	5.985481	-1
1247	3.036024	-1
1248	1.016294	-1
1249	8.1366	-1
1250	0.998062	-1
1251	9.223802	-1
1252	15.678569	-1
1253	5.761948	-1
1254	0.998955	-1
1255	7.35976	-1
1256	14.836666	-1
1257	11.377583	-1
1258	2.399564	-1
1259	1.060132	-1
1260	1.093476	-1
1261	1.242676	-1
1262	1.043021	-1
1263	0.968606	-1
1264	1.800687	-1
1265	1.09011	-1
1266	0.839516	-1
1267	1.196455	-1
1268	15.281567	-1
1269	11.021225	-1
1270	1.045869	-1
1271	16.633979	-1
1272	2.792931	-1
1273	2.594541	-1
1274	3.083179	-1
1275	6.674867	-1
1276	2.0399	-1
1277	4.534469	-1
1278	1.071188	-1
1279	1.068906	-1
1280	1.37664	-1
1281	2.081771	-1
1282	1.16287	-1
1283	11.187186	-1
1284	12.659011	-1
1285	7.554205	-1
1286	9.302028	-1
1287	26.693907	-1
1288	4.789812	-1
1289	1.906916	-1
1290	3.920665	-1
1291	9.233746	-1
1292	5.103472	-1
1293	5.241687	-1
1294	2.041175	-1
1295	1.238363	-1
1296	1.566814	-1
1297	2.857146	-1
1298	1.122832	-1
1299	4.581966	-1
1300	1.364449	-1
1301	1.083134	-1
1302	1.05131	-1
1303	0.989788	-1
1304	1.543763	-1
1305	15.733359	-1
1306	10.464354	-1
1307	5.962419	-1
1308	1.173848	-1
1309	1.161277	-1
1310	1.084574	-1
1311	3.652017	-1
1312	1.106624	-1
1313	1.003394	-1
1314	1.013038	-1
1315	0.919607	-1
1316	0.879732	-1
1317	0.850356	-1
1318	0.841684	-1
1319	0.852318	-1
1320	2.226053	-1
1321	0.917644	-1
1322	1.283418	-1
1323	0.821037	-1
1324	0.829443	-1
1325	1.156819	-1
1326	0.850456	-1
1327	0.821037	-1
1328	14.712308	-1
1329	20.885618	-1
1330	23.38249	-1
1331	15.329382	-1
1332	5.264228	-1
1333	12.362166	-1
1334	7.055404	-1
1335	2.956003	-1
1336	1.501161	-1
1337	1.372375	-1
1338	1.32053	-1
1339	1.298332	-1
1340	1.391542	-1
1341	12.272674	-1
1342	5.566315	-1
1343	6.504964	-1
1344	1.372308	-1
1345	1.464086	-1
1346	6.545183	-1
1347	8.361463	-1
1348	7.124105	-1
1349	1.370797	-1
1350	29.809881	-1
1351	1.741829	-1
1352	23.549532	-1
1353	12.908228	-1
1354	10.01128	-1
1355	6.125046	-1
1356	1.401281	-1
