Type Id Name Set0 Set1 Set2 Set3 Rel0-1 Rel0-2 Rel0-3 Dif0-1 Dif0-2 Dif0-3
Auxiliary 765 _tNMortNympNH4_ 2.5e-005 2.5e-005 2.5e-005 2.5e-005 0 0 0 0 0 0
Auxiliary 766 _tNMortNympNH4S_ 2.375e-005 2.375e-005 2.375e-005 2.375e-005 0 0 0 0 0 0
Auxiliary 767 _tNMortNympNH4W_ 1.25e-006 1.25e-006 1.25e-006 1.25e-006 0 0 0 0 0 0
Auxiliary 768 _tNMortNympDet_ 7.5e-005 7.5e-005 7.5e-005 7.5e-005 0 0 0 0 0 0
Auxiliary 769 _tNMortNympDetW_ 9.375e-007 9.375e-007 9.375e-007 9.375e-007 0 0 0 0 0 0
Auxiliary 770 _tNMortNympDetS_ 7.40625e-005 7.40625e-005 7.40625e-005 7.40625e-005 0 0 0 0 0 0
Auxiliary 771 _tNGrazNympBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 772 _tNBedNymp_ 0.0168299 0.0167917 0.0168299 0.0167917 0.00227081 0 0.00227081 1 0 1
Auxiliary 773 _rPDHelo_ 0.002 0.002 0.002 0.002 0 0 0 0 0 0
Auxiliary 774 _rNDHelo_ 0.02 0.02 0.02 0.02 0 0 0 0 0 0
Auxiliary 775 _tDMigrHelo_ -9e-006 -9e-006 -9e-006 -9e-006 0 0 0 0 0 0
Auxiliary 776 _tPMigrHelo_ -1.8e-008 -1.8e-008 -1.8e-008 -1.8e-008 0 0 0 0 0 0
Auxiliary 777 _tNMigrHelo_ -1.8e-007 -1.8e-007 -1.8e-007 -1.8e-007 0 0 0 0 0 0
Auxiliary 778 _uFunTmProdHelo_ 0.508159 0.506438 0.508159 0.506438 0.00338827 0 0.00338827 1 0 1
Auxiliary 779 _uFunTmRespHelo_ 0.314343 0.312524 0.314343 0.312524 0.00578532 0 0.00578532 1 0 1
Auxiliary 780 _aVPUptMaxCrHelo_ 0.00429981 0.00428524 0.00429981 0.00428524 0.00338827 0 0.00338827 1 0 1
Auxiliary 781 _aVPUptHeloW_ 0.00136506 0.00136359 0.00136506 0.00136359 0.00107817 0 0.00107817 1 0 1
Auxiliary 782 _tPUptHeloW_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 783 _aVPUptHeloS_ 0.0042571 0.00424282 0.0042571 0.00424282 0.00335473 0 0.00335473 1 0 1
Auxiliary 784 _tPUptHeloS_ 0.00340568 0.00339425 0.00340568 0.00339425 0.00335473 0 0.00335473 1 0 1
Auxiliary 785 _tPUptHelo_ 0.00340568 0.00339425 0.00340568 0.00339425 0.00335473 0 0.00335473 1 0 1
Auxiliary 786 _aVNUptMaxCrHelo_ 0.025408 0.0253219 0.025408 0.0253219 0.00338827 0 0.00338827 1 0 1
Auxiliary 787 _ahNUptHelo_ 0.12704 0.126609 0.12704 0.126609 0.00338827 0 0.00338827 1 0 1
Auxiliary 788 _aVNUptHeloW_ 0.0155381 0.0155059 0.0155381 0.0155059 0.00207482 0 0.00207482 1 0 1
Auxiliary 789 _tNUptHeloW_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 790 _afNH4UptHeloW_ 0.473772 0.474091 0.473772 0.474091 0.000674118 0 0.000674118 1 0 1
Auxiliary 791 _tNUptNH4HeloW_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 792 _tNUptNO3HeloW_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 793 _aVNUptHeloS_ 0.0170563 0.0170175 0.0170563 0.0170175 0.00227708 0 0.00227708 1 0 1
Auxiliary 794 _tNUptHeloS_ 0.0136451 0.013614 0.0136451 0.013614 0.00227708 0 0.00227708 1 0 1
Auxiliary 795 _afNH4UptHeloS_ 0.86851 0.868515 0.86851 0.868515 5.6453e-006 0 5.6453e-006 1 0 1
Auxiliary 796 _tNUptNH4HeloS_ 0.0118509 0.011824 0.0118509 0.011824 0.00227145 0 0.00227145 1 0 1
Auxiliary 797 _tNUptNO3HeloS_ 0.00179419 0.00179004 0.00179419 0.00179004 0.00231428 0 0.00231428 1 0 1
Auxiliary 798 _tNUptHelo_ 0.0136451 0.013614 0.0136451 0.013614 0.00227708 0 0.00227708 1 0 1
Auxiliary 799 _aLPAR1Helo_ 31.0751 31.4383 31.0751 31.4383 0.0116871 0 0.0116871 1 0 1
Auxiliary 800 _aLPAR2Helo_ 31.0751 31.4383 31.0751 31.4383 0.0116871 0 0.0116871 1 0 1
Auxiliary 801 _uhLHelo_ 12.704 12.6609 12.704 12.6609 0.00338827 0 0.00338827 1 0 1
Auxiliary 802 _aLLimShootHelo_ 1 1 1 1 0 0 0 0 0 0
Auxiliary 803 _aMuTmLHelo_ 0.003079 0.00306857 0.003079 0.00306857 0.00338827 0 0.00338827 1 0 1
Auxiliary 804 _aPLimHelo_ 0.576923 0.576923 0.576923 0.576923 0 0 0 0 0 0
Auxiliary 805 _aNLimHelo_ 0.75 0.75 0.75 0.75 0 0 0 0 0 0
Auxiliary 806 _aNutLimHelo_ 0.576923 0.576923 0.576923 0.576923 0 0 0 0 0 0
Auxiliary 807 _aMuHelo_ 0.00177635 0.00177033 0.00177635 0.00177033 0.00338827 0 0.00338827 1 0 1
Auxiliary 808 _bkMortHelo_ 0.005 0.005 0.005 0.005 0 0 0 0 0 0
Auxiliary 809 _akDIncrHelo_ -0.00506443 -0.00505668 -0.00506443 -0.00505668 0.00153093 0 0.00153093 1 0 1
Auxiliary 810 _tDEnvHelo_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 811 _tDEnvProdHelo_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 812 _tDProdHelo_ 0.00177635 0.00177033 0.00177635 0.00177033 0.00338827 0 0.00338827 1 0 1
Auxiliary 813 _tDProdSubHelo_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 814 _tDRespHelo_ 0.00314343 0.00312524 0.00314343 0.00312524 0.00578532 0 0.00578532 1 0 1
Auxiliary 815 _tDEnvMortHelo_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 816 _tDMortHelo_ 0.005 0.005 0.005 0.005 0 0 0 0 0 0
Auxiliary 817 _tDMortHeloW_ 0.00025 0.00025 0.00025 0.00025 0 0 0 0 0 0
Auxiliary 818 _tDMortHeloS_ 0.00475 0.00475 0.00475 0.00475 0 0 0 0 0 0
Auxiliary 819 _tDGrazHeloBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 820 _bkManHelo_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 821 _tDManHelo_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 822 _tPManHelo_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 823 _tNManHelo_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 824 _tDBedHelo_ -0.00637608 -0.00636392 -0.00637608 -0.00636392 0.00190823 0 0.00190823 1 0 1
Auxiliary 825 _tO2ProdHelo_ 0.00189479 0.00188837 0.00189479 0.00188837 0.00338827 0 0.00338827 1 0 1
Auxiliary 826 _tO2RespHeloW_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 827 _tO2RespHeloS_ 0.00064494 0.000642521 0.00064494 0.000642521 0.00375081 0 0.00375081 1 0 1
Auxiliary 828 _tO2ProdHeloS_ 0.00064494 0.000642521 0.00064494 0.000642521 0.00375081 0 0.00375081 1 0 1
Auxiliary 829 _tO2ProdHeloW_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 830 _tO2UptNO3HeloW_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 831 _tO2UptNO3HeloS_ 0.00615147 0.00613723 0.00615147 0.00613723 0.00231428 0 0.00231428 1 0 1
Auxiliary 832 _tPExcrHelo_ 2.6471e-006 2.63178e-006 2.6471e-006 2.63178e-006 0.00578511 0 0.00578511 1 0 1
Auxiliary 833 _tPExcrHeloS_ 2.11768e-006 2.10543e-006 2.11768e-006 2.10543e-006 0.00578505 0 0.00578505 1 0 1
Auxiliary 834 _tPExcrHeloW_ 5.29419e-007 5.26357e-007 5.29419e-007 5.26357e-007 0.00578423 0 0.00578423 1 0 1
Auxiliary 835 _tPMortHelo_ 1e-005 1e-005 1e-005 1e-005 0 0 0 0 0 0
Auxiliary 836 _tPMortHeloPO4_ 2.5e-006 2.5e-006 2.5e-006 2.5e-006 0 0 0 0 0 0
Auxiliary 837 _tPMortHeloPO4S_ 2e-006 2e-006 2e-006 2e-006 0 0 0 0 0 0
Auxiliary 838 _tPMortHeloPO4W_ 5e-007 5e-007 5e-007 5e-007 0 0 0 0 0 0
Auxiliary 839 _tPMortHeloDet_ 7.5e-006 7.5e-006 7.5e-006 7.5e-006 0 0 0 0 0 0
Auxiliary 840 _tPMortHeloDetW_ 3.75e-007 3.75e-007 3.75e-007 3.75e-007 0 0 0 0 0 0
Auxiliary 841 _tPMortHeloDetS_ 7.125e-006 7.125e-006 7.125e-006 7.125e-006 0 0 0 0 0 0
Auxiliary 842 _tPGrazHeloBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 843 _tPBedHelo_ 0.00339301 0.0033816 0.00339301 0.0033816 0.00336274 0 0.00336274 1 0 1
Auxiliary 844 _tNExcrHelo_ 5.02948e-005 5.00039e-005 5.02948e-005 5.00039e-005 0.00578531 0 0.00578531 1 0 1
Auxiliary 845 _tNExcrHeloS_ 4.02359e-005 4.00031e-005 4.02359e-005 4.00031e-005 0.00578531 0 0.00578531 1 0 1
Auxiliary 846 _tNExcrHeloW_ 1.0059e-005 1.00008e-005 1.0059e-005 1.00008e-005 0.00578527 0 0.00578527 1 0 1
Auxiliary 847 _tNMortHelo_ 0.0001 0.0001 0.0001 0.0001 0 0 0 0 0 0
Auxiliary 848 _tNMortHeloNH4_ 2.5e-005 2.5e-005 2.5e-005 2.5e-005 0 0 0 0 0 0
Auxiliary 849 _tNMortHeloNH4S_ 2e-005 2e-005 2e-005 2e-005 0 0 0 0 0 0
Auxiliary 850 _tNMortHeloNH4W_ 5e-006 5e-006 5e-006 5e-006 0 0 0 0 0 0
Auxiliary 851 _tNMortHeloDet_ 7.5e-005 7.5e-005 7.5e-005 7.5e-005 0 0 0 0 0 0
Auxiliary 852 _tNMortHeloDetW_ 3.75e-006 3.75e-006 3.75e-006 3.75e-006 0 0 0 0 0 0
Auxiliary 853 _tNMortHeloDetS_ 7.125e-005 7.125e-005 7.125e-005 7.125e-005 0 0 0 0 0 0
Auxiliary 854 _tNGrazHeloBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 855 _tNBedHelo_ 0.0134946 0.0134638 0.0134946 0.0134638 0.00228091 0 0.00228091 1 0 1
Auxiliary 856 _tDMigrVeg_ -5.4e-005 -5.4e-005 -5.4e-005 -5.4e-005 0 0 0 0 0 0
Auxiliary 857 _tPMigrVeg_ -1.35e-007 -1.35e-007 -1.35e-007 -1.35e-007 0 0 0 0 0 0
Auxiliary 858 _tNMigrVeg_ -1.35e-006 -1.35e-006 -1.35e-006 -1.35e-006 0 0 0 0 0 0
Auxiliary 859 _tDProdVeg_ 0.0322449 0.0322802 0.0322449 0.0322802 0.0010964 0 0.0010964 1 0 1
Auxiliary 860 _tPUptVegW_ 0.00329209 0.00328938 0.00329209 0.00328938 0.000824887 0 0.000824887 1 0 1
Auxiliary 861 _tPUptVegS_ 0.0103609 0.0103315 0.0103609 0.0103315 0.00283649 0 0.00283649 1 0 1
Auxiliary 862 _tNUptNH4VegW_ 0.0213901 0.0213678 0.0213901 0.0213678 0.00104516 0 0.00104516 1 0 1
Auxiliary 863 _tNUptNH4VegS_ 0.0404898 0.0404186 0.0404898 0.0404186 0.001757 0 0.001757 1 0 1
Auxiliary 864 _tNUptNO3VegW_ 0.0261888 0.0261502 0.0261888 0.0261502 0.00147397 0 0.00147397 1 0 1
Auxiliary 865 _tNUptNO3VegS_ 0.00607784 0.00606724 0.00607784 0.00606724 0.00174364 0 0.00174364 1 0 1
Auxiliary 866 _tDRespVeg_ 0.0492581 0.0490648 0.0492581 0.0490648 0.00392476 0 0.00392476 1 0 1
Auxiliary 867 _tPExcrVegW_ 5.05986e-005 5.03997e-005 5.05986e-005 5.03997e-005 0.00393132 0 0.00393132 1 0 1
Auxiliary 868 _tPExcrVegS_ 1.79581e-005 1.78911e-005 1.79581e-005 1.78911e-005 0.00372831 0 0.00372831 1 0 1
Auxiliary 869 _tNExcrVegW_ 0.000598527 0.000595725 0.000598527 0.000595725 0.004682 0 0.004682 1 0 1
Auxiliary 870 _tNExcrVegS_ 0.000221273 0.000220362 0.000221273 0.000220362 0.0041159 0 0.0041159 1 0 1
Auxiliary 871 _tO2ProdVeg_ 0.0343949 0.0344327 0.0343949 0.0344327 0.0010964 0 0.0010964 1 0 1
Auxiliary 872 _tO2ProdVegW_ 0.0230607 0.0231593 0.0230607 0.0231593 0.00427437 0 0.00427437 1 0 1
Auxiliary 873 _tO2ProdVegS_ 0.00346816 0.00346185 0.00346816 0.00346185 0.00181946 0 0.00181946 1 0 1
Auxiliary 874 _tO2RespVegW_ 0.0370227 0.036913 0.0370227 0.036913 0.00296204 0 0.00296204 1 0 1
Auxiliary 875 _tO2RespVegS_ 0.00376037 0.00375279 0.00376037 0.00375279 0.00201521 0 0.00201521 1 0 1
Auxiliary 876 _tO2UptNO3VegW_ 0.0830876 0.08297 0.0830876 0.08297 0.00141487 0 0.00141487 1 0 1
Auxiliary 877 _tO2UptNO3VegS_ 0.0208382 0.0208018 0.0208382 0.0208018 0.00174364 0 0.00174364 1 0 1
Auxiliary 878 _tDMortVegW_ 0.0220645 0.0220643 0.0220645 0.0220643 9.71434e-006 0 9.71434e-006 1 0 1
Auxiliary 879 _tDMortVegS_ 0.022938 0.0229379 0.022938 0.0229379 2.3361e-006 0 2.3361e-006 1 0 1
Auxiliary 880 _tPMortVegPO4W_ 3.13781e-005 3.13778e-005 3.13781e-005 3.13778e-005 1.06733e-005 0 1.06733e-005 1 0 1
Auxiliary 881 _tPMortVegDetW_ 6.91012e-005 6.91004e-005 6.91012e-005 6.91004e-005 1.16319e-005 0 1.16319e-005 1 0 1
Auxiliary 882 _tPMortVegPO4S_ 6.125e-006 6.125e-006 6.125e-006 6.125e-006 0 0 0 0 0 0
Auxiliary 883 _tPMortVegDetS_ 4.34081e-005 4.34079e-005 4.34081e-005 4.34079e-005 4.62921e-006 0 4.62921e-006 1 0 1
Auxiliary 884 _tNMortVegNH4W_ 0.000313781 0.000313778 0.000313781 0.000313778 1.06733e-005 0 1.06733e-005 1 0 1
Auxiliary 885 _tNMortVegDetW_ 0.000691012 0.000691004 0.000691012 0.000691004 1.1632e-005 0 1.1632e-005 1 0 1
Auxiliary 886 _tNMortVegNH4S_ 6.125e-005 6.125e-005 6.125e-005 6.125e-005 0 0 0 0 0 0
Auxiliary 887 _tNMortVegDetS_ 0.000434081 0.000434079 0.000434081 0.000434079 4.62922e-006 0 4.62922e-006 1 0 1
Auxiliary 888 _tDGrazVegBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 889 _tPGrazVegBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 890 _tNGrazVegBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 891 _tDManVeg_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 892 _tPManVeg_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 893 _tNManVeg_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 894 _aCovSub_ 1.15 1.15 1.15 1.15 0 0 0 0 0 0
Auxiliary 895 _tDAssVegBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 896 _tDEgesBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 897 _tPAssVegBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 898 _tPEgesBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 899 _tPEgesBirdPO4_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 900 _tPEgesBirdDet_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 901 _tNAssVegBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 902 _tNEgesBird_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 903 _tNEgesBirdNH4_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 904 _tNEgesBirdDet_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 905 _wDBedDetW_ 0.044129 0.0441285 0.044129 0.0441285 9.71434e-006 0 9.71434e-006 1 0 1
Auxiliary 906 _tDBedDetS_ 0.022938 0.0229379 0.022938 0.0229379 2.3361e-006 0 2.3361e-006 1 0 1
Auxiliary 907 _tDBedTotT_ -0.0170672 -0.0168386 -0.0170672 -0.0168386 0.0133987 0 0.0133987 1 0 1
Auxiliary 908 _wPBedPO4W_ -0.00642023 -0.0064152 -0.00642023 -0.0064152 0.000783881 0 0.000783881 1 0 1
Auxiliary 909 _wPBedDetW_ 0.000138202 0.000138201 0.000138202 0.000138201 1.1632e-005 0 1.1632e-005 1 0 1
Auxiliary 910 _tPBedPO4S_ -0.0103368 -0.0103075 -0.0103368 -0.0103075 0.00283662 0 0.00283662 1 0 1
Auxiliary 911 _tPBedDetS_ 4.34081e-005 4.34079e-005 4.34081e-005 4.34079e-005 4.62921e-006 0 4.62921e-006 1 0 1
Auxiliary 912 _tPBedTotT_ -1.35e-007 -1.35e-007 -1.35e-007 -1.35e-007 0 0 0 0 0 0
Auxiliary 913 _wNBedNH4W_ -0.0409556 -0.0409165 -0.0409556 -0.0409165 0.000954712 0 0.000954712 1 0 1
Auxiliary 914 _wNBedNO3W_ -0.0523776 -0.0523004 -0.0523776 -0.0523004 0.00147397 0 0.00147397 1 0 1
Auxiliary 915 _wNBedDetW_ 0.00138202 0.00138201 0.00138202 0.00138201 1.1632e-005 0 1.1632e-005 1 0 1
Auxiliary 916 _tNBedNH4S_ -0.0402073 -0.040137 -0.0402073 -0.040137 0.00174669 0 0.00174669 1 0 1
Auxiliary 917 _tNBedNO3S_ -0.00607784 -0.00606724 -0.00607784 -0.00606724 0.00174364 0 0.00174364 1 0 1
Auxiliary 918 _tNBedDetS_ 0.000434081 0.000434079 0.000434081 0.000434079 4.62922e-006 0 4.62922e-006 1 0 1
Auxiliary 919 _tNBedTotT_ -1.35e-006 -1.35e-006 -1.35e-006 -1.35e-006 0 0 0 0 0 0
Auxiliary 920 _tO2BedW_ 0.0691256 0.0692163 0.0691256 0.0692163 0.00131174 0 0.00131174 1 0 1
Auxiliary 921 _tO2BedS_ 0.020546 0.0205109 0.020546 0.0205109 0.00170674 0 0.00170674 1 0 1
Auxiliary 922 _UseLoss_ 1 1 1 1 0 0 0 0 0 0
Auxiliary 923 _uFunTmLoss_ 0.26749 0.264625 0.26749 0.264625 0.0107091 0 0.0107091 1 0 1
Auxiliary 924 _rPDPhytW_ 0.01 0.01 0.01 0.01 0 0 0 0 0 0
Auxiliary 925 _rNDPhytW_ 0.1 0.1 0.1 0.1 0 0 0 0 0 0
Auxiliary 926 _rPDPhytS_ 0.01 0.01 0.01 0.01 0 0 0 0 0 0
Auxiliary 927 _rNDPhytS_ 0.1 0.1 0.1 0.1 0 0 0 0 0 0
Auxiliary 928 _uFunTmPhyt_ 0.371402 0.36841 0.371402 0.36841 0.0080545 0 0.0080545 1 0 1
Auxiliary 929 _uFunTmProdPhyt_ 0.371402 0.36841 0.371402 0.36841 0.0080545 0 0.0080545 1 0 1
Auxiliary 930 _uFunTmRespPhyt_ 0.371402 0.36841 0.371402 0.36841 0.0080545 0 0.0080545 1 0 1
Auxiliary 931 _aVPUptMaxCrPhyt_ 0.00142847 0.00141696 0.00142847 0.00141696 0.0080545 0 0.0080545 1 0 1
Auxiliary 932 _aVPUptPhyt_ 0.000833298 0.00082937 0.000833298 0.00082937 0.00471442 0 0.00471442 1 0 1
Auxiliary 933 _wPUptPhyt_ 0.000833298 0.00082937 0.000833298 0.00082937 0.00471442 0 0.00471442 1 0 1
Auxiliary 934 _aVNUptMaxCrPhyt_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 935 _ahNUptPhyt_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 936 _aVNUptPhyt_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 937 _wNUptPhyt_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 938 _afNH4UptPhyt_ 1 1 1 1 0 0 0 0 0 0
Auxiliary 939 _wNUptNH4Phyt_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 940 _wNUptNO3Phyt_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 941 _uMuMaxTmPhyt_ 0.705663 0.69998 0.705663 0.69998 0.0080545 0 0.0080545 1 0 1
Auxiliary 942 _aPLimPhyt_ 0.923077 0.923077 0.923077 0.923077 0 0 0 0 0 0
Auxiliary 943 _aNLimPhyt_ 1 1 1 1 0 0 0 0 0 0
Auxiliary 944 _aLLimPhyt_ 0.852547 0.854996 0.852547 0.854996 0.00287225 0 0.00287225 1 0 1
Auxiliary 945 _aMuTmLPhyt_ 0.18033 0.179391 0.18033 0.179391 0.00520539 0 0.00520539 1 0 1
Auxiliary 946 _aNutLimPhyt_ 0.923077 0.923077 0.923077 0.923077 0 0 0 0 0 0
Auxiliary 947 _aMuPhyt_ 0.166458 0.165592 0.166458 0.165592 0.00520539 0 0.00520539 1 0 1
Auxiliary 948 _wDAssPhyt_ 0.166458 0.165592 0.166458 0.165592 0.00520539 0 0.00520539 1 0 1
Auxiliary 949 _rChDPhyt_ 0.0114745 0.01145 0.0114745 0.01145 0.00213405 0 0.00213405 1 0 1
Auxiliary 950 _oChlaPhyt_ 11.4745 11.45 11.4745 11.45 0.00213405 0 0.00213405 1 0 1
Auxiliary 951 _aExtChPhyt_ 21.7874 21.834 21.7874 21.834 0.00213862 0 0.00213862 1 0 1
Auxiliary 952 _ukDRespTmPhyt_ 0.0371402 0.036841 0.0371402 0.036841 0.0080545 0 0.0080545 1 0 1
Auxiliary 953 _wDRespPhytW_ 0.0371402 0.036841 0.0371402 0.036841 0.0080545 0 0.0080545 1 0 1
Auxiliary 954 _ukLossTmPhyt_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 955 _wDLossPhyt_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 956 _wDMortPhytW_ 0.01 0.01 0.01 0.01 0 0 0 0 0 0
Auxiliary 957 _uCorVSetPhyt_ 0.0846936 0.0846231 0.0846936 0.0846231 0.000832565 0 0.000832565 1 0 1
Auxiliary 958 _tDSetPhyt_ 0.0846936 0.0846231 0.0846936 0.0846231 0.000832565 0 0.000832565 1 0 1
Auxiliary 959 _tDResusPhyt_ 2.498e-019 2.498e-019 2.498e-019 2.498e-019 0 0 0 0 0 0
Auxiliary 960 _tDRespPhytS_ 3.71402e-005 3.6841e-005 3.71402e-005 3.6841e-005 0.00805448 0 0.00805448 1 0 1
Auxiliary 961 _tDMortPhytS_ 5e-005 5e-005 5e-005 5e-005 0 0 0 0 0 0
Auxiliary 962 _ukDDecPhyt_ 0.1906 0.190063 0.1906 0.190063 0.00282227 0 0.00282227 1 0 1
Auxiliary 963 _wPExcrPhytW_ 0.000297121 0.000294728 0.000297121 0.000294728 0.0080545 0 0.0080545 1 0 1
Auxiliary 964 _wPLossPhyt_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 965 _wPMortPhytW_ 0.0001 0.0001 0.0001 0.0001 0 0 0 0 0 0
Auxiliary 966 _tPSetPhyt_ 0.000846936 0.000846231 0.000846936 0.000846231 0.000832565 0 0.000832565 1 0 1
Auxiliary 967 _tPResusPhyt_ 2.498e-021 2.498e-021 2.498e-021 2.498e-021 0 0 0 0 0 0
Auxiliary 968 _tPExcrPhytS_ 2.97121e-007 2.94728e-007 2.97121e-007 2.94728e-007 0.00805179 0 0.00805179 1 0 1
Auxiliary 969 _tPMortPhytS_ 5e-007 5e-007 5e-007 5e-007 0 0 0 0 0 0
Auxiliary 970 _wNExcrPhytW_ 0.00371402 0.0036841 0.00371402 0.0036841 0.0080545 0 0.0080545 1 0 1
Auxiliary 971 _wNLossPhyt_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 972 _wNMortPhytW_ 0.001 0.001 0.001 0.001 0 0 0 0 0 0
Auxiliary 973 _tNSetPhyt_ 0.00846936 0.00846231 0.00846936 0.00846231 0.000832565 0 0.000832565 1 0 1
Auxiliary 974 _tNResusPhyt_ 2.498e-020 2.498e-020 2.498e-020 2.498e-020 0 0 0 0 0 0
Auxiliary 975 _tNExcrPhytS_ 3.71402e-006 3.6841e-006 3.71402e-006 3.6841e-006 0.00805428 0 0.00805428 1 0 1
Auxiliary 976 _tNMortPhytS_ 5e-006 5e-006 5e-006 5e-006 0 0 0 0 0 0
Auxiliary 977 _wDPrimPhytW_ -0.0500692 -0.0504955 -0.0500692 -0.0504955 0.0085144 0 0.0085144 1 0 1
Auxiliary 978 _wPPrimPhytW_ -0.0012577 -0.00125782 -0.0012577 -0.00125782 9.94633e-005 0 9.94633e-005 1 0 1
Auxiliary 979 _wNPrimPhytW_ -0.0216527 -0.0216087 -0.0216527 -0.0216087 0.00203287 0 0.00203287 1 0 1
Auxiliary 980 _tDPrimPhytS_ 0.0846065 0.0845363 0.0846065 0.0845363 0.000829887 0 0.000829887 1 0 1
Auxiliary 981 _tPPrimPhytS_ 0.000846139 0.000845437 0.000846139 0.000845437 0.000830521 0 0.000830521 1 0 1
Auxiliary 982 _tNPrimPhytS_ 0.00846065 0.00845363 0.00846065 0.00845363 0.000829887 0 0.000829887 1 0 1
Auxiliary 983 _oChla_ 11.4745 11.45 11.4745 11.45 0.00213405 0 0.00213405 1 0 1
Auxiliary 984 _wDPrimDetW_ 0.01 0.01 0.01 0.01 0 0 0 0 0 0
Auxiliary 985 _tDPrimDetS_ 5e-005 5e-005 5e-005 5e-005 0 0 0 0 0 0
Auxiliary 986 _tDPrimTotT_ 0.0646219 0.0643386 0.0646219 0.0643386 0.00438502 0 0.00438502 1 0 1
Auxiliary 987 _wO2ProdPhyt_ 0.177558 0.176633 0.177558 0.176633 0.00520539 0 0.00520539 1 0 1
Auxiliary 988 _wO2RespPhytW_ 0.0360152 0.0357251 0.0360152 0.0357251 0.0080545 0 0.0080545 1 0 1
Auxiliary 989 _wO2UptNO3Phyt_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 990 _wO2PrimW_ 0.141543 0.140908 0.141543 0.140908 0.00448044 0 0.00448044 1 0 1
Auxiliary 991 _tO2RespPhytS_ 9.5251e-006 9.46772e-006 9.5251e-006 9.46772e-006 0.00602457 0 0.00602457 1 0 1
Auxiliary 992 _tO2PrimS_ 9.5251e-006 9.46772e-006 9.5251e-006 9.46772e-006 0.00602457 0 0.00602457 1 0 1
Auxiliary 993 _wPMortPhytPO4W_ 2e-005 2e-005 2e-005 2e-005 0 0 0 0 0 0
Auxiliary 994 _wPMortPhytDetW_ 8e-005 8e-005 8e-005 8e-005 0 0 0 0 0 0
Auxiliary 995 _wPLossPhytPO4_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 996 _wPLossPhytDet_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 997 _wPPrimPO4W_ -0.000516177 -0.000514642 -0.000516177 -0.000514642 0.00297447 0 0.00297447 1 0 1
Auxiliary 998 _wPPrimDetW_ 8e-005 8e-005 8e-005 8e-005 0 0 0 0 0 0
Auxiliary 999 _tPMortPhytPO4S_ 1e-007 1e-007 1e-007 1e-007 0 0 0 0 0 0
Auxiliary 1000 _tPMortPhytDetS_ 4e-007 4e-007 4e-007 4e-007 0 0 0 0 0 0
Auxiliary 1001 _tPPrimDetS_ 4e-007 4e-007 4e-007 4e-007 0 0 0 0 0 0
Auxiliary 1002 _tPPrimPO4S_ 3.97121e-007 3.94728e-007 3.97121e-007 3.94728e-007 0.00602476 0 0.00602476 1 0 1
