RunId	Time	_sO2W_	_sDPhytW_	_sDPhytS_	_sDElod_	_sDChar_	_sDCera_	_sDLemn_	_sDNymp_	_sDHelo_	_sPLemn_	_sNLemn_	_oDPhytW_	_oPPhytW_	_oNH4S_	_oO2W_	_wPOutflTot_	_wNOutflTot_	_rPDLemn_	_rNDLemn_	_tDMigrLemn_	_tPMigrLemn_	_tNMigrLemn_	_oChla_	_aSecchi_	-1
0	10933	13.3544	8.77147	9.52006	6.69347E-05	4.25347E-05	7.53875E-05	0.0927248	9.94418E-05	176.694	6.95E-04	7.34E-03	8.78E+00	8.98E-02	2.06E+01	13.3588	0.00402712	0.198995	0.00749476	7.92E-02	0.000726973	-1.94991E-05	-0.000234191	123.078	0.597909	-1
0	10934	13.0706	8.16921	9.33459	0.000067289	4.27457E-05	7.61814E-05	0.0925878	9.97252E-05	175.545	7.06E-04	7.31E-03	8.20E+00	8.42E-02	2.03E+01	13.084	0.00987294	0.42448	0.00761739	7.90E-02	0.000740725	-2.05315E-05	-0.000231424	113.868	0.6206	-1
0	10935	12.8559	7.64007	9.17161	6.75576E-05	4.29068E-05	7.67651E-05	0.0925156	9.99323E-05	174.714	7.19E-04	7.29E-03	7.67E+00	7.92E-02	2.01E+01	12.8677	0.0118373	0.44476	0.00776208	7.88E-02	0.00074805	-2.18144E-05	-0.00022948	105.699	0.643627	-1
0	10936	12.8603	7.30193	8.99003	6.78367E-05	4.30753E-05	0.000077355	0.0924707	0.00010014	173.887	7.35E-04	7.27E-03	7.31E+00	7.58E-02	1.99E+01	12.854	0.00520554	0.179854	0.00793453	7.87E-02	0.000752765	-2.33725E-05	-0.000227575	99.9408	0.66594	-1
0	10937	13.1292	7.19208	8.7467	6.82341E-05	4.33152E-05	7.81771E-05	0.0924472	0.000100429	172.752	7.54E-04	7.25E-03	7.20E+00	7.48E-02	1.96E+01	13.1198	0.00198322	0.0688072	0.0081483	7.85E-02	0.000755251	-2.53289E-05	-0.000225257	97.7166	0.68453	-1
0	10938	13.2715	7.09629	8.54436	6.86004E-05	4.35355E-05	0.000078923	0.092452	0.000100691	171.735	7.69E-04	7.23E-03	7.10E+00	7.39E-02	1.94E+01	13.2638	0.0020032	0.0698964	0.00830956	7.83E-02	0.000754886	-2.68228E-05	-0.000223438	95.9451	0.698431	-1
0	10939	13.2984	7.04367	8.46534	6.87529E-05	4.36269E-05	7.92304E-05	0.0924588	0.000100799	171.32	7.75E-04	7.23E-03	7.05E+00	7.33E-02	1.93E+01	13.2953	0.00274459	0.0959449	0.00837172	7.82E-02	0.000754216	-2.74031E-05	-0.000222716	95.0116	0.704998	-1
0	10940	13.3203	6.90563	8.29804	6.90908E-05	4.38291E-05	0.000079904	0.0924799	0.000101034	170.419	7.86E-04	7.21E-03	6.91E+00	7.18E-02	1.91E+01	13.3188	0.0032963	0.115543	0.00848761	7.80E-02	0.000752153	-2.84922E-05	-0.000221314	92.6615	0.720824	-1
0	10941	13.3673	6.74722	8.08121	6.95624E-05	0.00004411	8.08279E-05	0.0925166	0.000101355	169.203	7.98E-04	7.20E-03	6.76E+00	7.00E-02	1.88E+01	13.3644	0.00286252	0.100473	0.00861805	7.78E-02	0.000748558	-2.97294E-05	-0.000219615	89.931	0.7397	-1
0	10942	13.3935	6.68453	7.98535	6.97853E-05	4.42422E-05	8.12589E-05	0.0925349	0.000101504	168.644	8.03E-04	7.19E-03	6.69E+00	6.93E-02	1.86E+01	13.3905	0.00268174	0.0941157	0.00867075	7.77E-02	0.000746737	-3.02327E-05	-0.000218882	88.8295	0.74735	-1
0	10943	13.4392	6.56973	7.80521	7.02329E-05	4.45062E-05	0.000082115	0.0925709	0.0001018	167.545	8.12E-04	7.17E-03	6.58E+00	6.80E-02	1.84E+01	13.4369	0.0026495	0.0928546	0.00876215	7.75E-02	0.000743127	-3.11101E-05	-0.000217524	86.8186	0.761153	-1
0	10944	13.4626	6.49795	7.69635	7.05232E-05	4.46763E-05	8.26637E-05	0.0925928	0.000101988	166.851	8.16E-04	7.17E-03	6.51E+00	6.71E-02	1.82E+01	13.4598	0.00262912	0.0919986	0.00881105	7.74E-02	0.000740987	-3.15817E-05	-0.000216735	85.6044	0.76937	-1
0	10945	13.5044	6.42237	7.56362	7.09011E-05	4.48964E-05	8.33712E-05	0.0926188	0.00010223	165.967	8.22E-04	7.16E-03	6.43E+00	6.62E-02	1.80E+01	13.5018	0.00233866	0.0816099	0.00886944	7.73E-02	0.000738295	-3.21462E-05	-0.000215717	84.2076	0.778807	-1
0	10946	13.5454	6.33218	7.41182	7.13702E-05	4.51674E-05	8.42393E-05	0.0926469	0.000102525	164.899	8.28E-04	7.14E-03	6.34E+00	6.51E-02	1.77E+01	13.5426	0.00222005	0.0771543	0.00892876	7.71E-02	0.000735477	-3.27207E-05	-0.000214566	82.6078	0.789424	-1
0	10947	13.5295	6.2272	7.29688	7.17528E-05	4.53866E-05	8.49388E-05	0.0926661	0.000102761	164.053	8.31E-04	7.14E-03	6.23E+00	6.39E-02	1.75E+01	13.5318	0.00407061	0.140904	0.00897043	7.70E-02	0.000733491	-3.31246E-05	-0.000213653	80.8818	0.800822	-1
0	10948	13.5071	6.1012	7.17862	7.21624E-05	4.56201E-05	8.56764E-05	0.0926829	0.000103008	163.176	8.35E-04	7.13E-03	6.11E+00	6.25E-02	1.73E+01	13.5076	0.00378433	0.13037	0.00900561	7.69E-02	0.000731812	-3.34657E-05	-0.000212748	78.8355	0.815215	-1
0	10949	13.5425	6.0132	7.0596	7.25971E-05	4.58665E-05	8.64481E-05	0.0926969	0.000103264	162.274	8.38E-04	7.12E-03	6.02E+00	6.14E-02	1.71E+01	13.5396	0.0027232	0.0934386	0.00903689	7.68E-02	0.000730385	-3.37685E-05	-0.000211808	77.2764	0.826606	-1
0	10950	13.5697	5.9812	7.00301	7.28155E-05	4.59896E-05	8.68324E-05	0.0927026	0.000103391	161.831	8.39E-04	7.11E-03	5.99E+00	6.10E-02	1.70E+01	13.5665	0.00245097	0.0839622	0.00905071	7.67E-02	0.000729803	-3.39019E-05	-0.000211349	76.6853	0.830837	-1
-1																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
																										
