RunId	Time	_sPO4W_	_sO2W_	_sDDiatW_	_sDZoo_	_sDFiAd_	_sDVeg_	_sDBent_	_oPTotW_	_oChla_	_aSecchi_	_aDError_	_aNError_	_aPError_	-1
0	587	0.00171869	10.1098	2.78107	0.306052	1.73582	0.611453	1.08943	0.315863	182.463	0.230026	1.45519e-011	0	1.06581e-014	-1
0	588	0.00171244	10.0957	2.73866	0.304784	1.72999	0.60497	1.09061	0.315634	182.049	0.230428	2.18279e-011	2.84217e-014	1.42109e-014	-1
0	589	0.00170666	10.0825	2.69622	0.303503	1.72429	0.598575	1.09188	0.315405	181.612	0.230858	2.18279e-011	2.84217e-014	1.42109e-014	-1
0	590	0.00170122	10.0701	2.65299	0.302188	1.71863	0.592149	1.09325	0.315173	181.143	0.231322	2.18279e-011	0	1.42109e-014	-1
0	591	0.00169624	10.0588	2.61088	0.3009	1.71324	0.585969	1.09467	0.314945	180.663	0.231801	1.45519e-011	0	1.06581e-014	-1
0	592	0.00169155	10.0482	2.56796	0.299583	1.70786	0.579748	1.0962	0.314713	180.155	0.232313	2.18279e-011	0	1.42109e-014	-1
0	593	0.00168715	10.0382	2.52477	0.298256	1.70258	0.573563	1.09782	0.314477	179.62	0.232855	2.18279e-011	2.84217e-014	1.42109e-014	-1
0	594	0.00168311	10.0295	2.48329	0.29698	1.69761	0.567688	1.09944	0.314247	179.086	0.2334	1.45519e-011	2.84217e-014	1.77636e-014	-1
0	595	0.00167924	10.021	2.43956	0.295636	1.69248	0.561565	1.10124	0.314004	178.506	0.233996	1.45519e-011	0	1.42109e-014	-1
0	596	0.00167566	10.0135	2.39735	0.294341	1.68765	0.555717	1.10305	0.313763	177.922	0.234601	2.18279e-011	2.84217e-014	1.42109e-014	-1
0	597	0.00167233	10.0069	2.35618	0.293081	1.68303	0.550075	1.10488	0.313526	177.337	0.23521	2.18279e-011	0	1.42109e-014	-1
0	598	0.00166912	10.0005	2.31145	0.291717	1.67812	0.544007	1.10696	0.313263	176.682	0.235896	2.18279e-011	5.68434e-014	1.77636e-014	-1
0	599	0.0016662	9.99541	2.27144	0.290502	1.67383	0.538635	1.10889	0.31302	176.07	0.236541	2.91038e-011	5.68434e-014	1.42109e-014	-1
0	600	0.00166341	9.99067	2.22924	0.289226	1.6694	0.533024	1.111	0.312763	175.418	0.237233	2.91038e-011	5.68434e-014	1.77636e-014	-1
0	601	0.0016608	9.9866	2.18723	0.287962	1.66508	0.527494	1.11317	0.312495	174.736	0.23796	2.91038e-011	8.52651e-014	1.77636e-014	-1
0	602	0.00165837	9.98323	2.146	0.286729	1.66095	0.522119	1.11538	0.312232	174.063	0.238683	3.63798e-011	5.68434e-014	1.77636e-014	-1
0	603	0.00165607	9.98043	2.10388	0.285475	1.65682	0.51668	1.11771	0.311948	173.338	0.239466	2.91038e-011	8.52651e-014	1.42109e-014	-1
0	604	0.00165394	9.97829	2.06248	0.28425	1.65286	0.511386	1.12009	0.31167	172.626	0.24024	2.18279e-011	8.52651e-014	7.10543e-015	-1
0	605	0.00165198	9.97669	2.01807	0.282944	1.64871	0.505762	1.12272	0.311357	171.828	0.241113	2.91038e-011	8.52651e-014	1.06581e-014	-1
0	606	0.00165013	9.97586	1.97889	0.281798	1.64514	0.500848	1.12512	0.311068	171.096	0.241919	2.18279e-011	8.52651e-014	1.06581e-014	-1
0	607	0.00164844	9.9756	1.93899	0.280637	1.6416	0.495887	1.12764	0.310772	170.346	0.24275	2.18279e-011	8.52651e-014	1.06581e-014	-1
0	608	0.00164689	9.97593	1.89746	0.279437	1.638	0.490771	1.13034	0.310447	169.53	0.24366	2.18279e-011	5.68434e-014	1.42109e-014	-1
0	609	0.00164549	9.97688	1.85675	0.278266	1.63456	0.485799	1.13308	0.310125	168.725	0.244562	2.18279e-011	2.84217e-014	1.77636e-014	-1
0	610	0.00164428	9.97852	1.81415	0.277048	1.63107	0.480646	1.13604	0.309771	167.848	0.245553	3.63798e-011	2.84217e-014	1.77636e-014	-1
0	611	0.00164312	9.98062	1.77545	0.275947	1.62799	0.476005	1.13882	0.309435	167.023	0.246491	2.91038e-011	0	1.77636e-014	-1
0	612	0.00164214	9.98333	1.7361	0.274834	1.62494	0.471325	1.14173	0.309087	166.175	0.247463	2.18279e-011	0	1.77636e-014	-1
0	613	0.00164178	9.98513	1.71394	0.274209	1.62326	0.468707	1.14341	0.308886	165.688	0.248023	2.18279e-011	0	1.77636e-014	-1
0	614	0.00164095	9.98854	1.67715	0.273175	1.62054	0.464387	1.14626	0.308536	164.846	0.248997	2.18279e-011	0	1.06581e-014	-1
0	615	0.00164049	9.99321	1.63424	0.271975	1.61746	0.45939	1.1497	0.308121	163.859	0.250147	1.45519e-011	-2.84217e-014	1.42109e-014	-1
0	616	0.00163992	9.99766	1.59869	0.270985	1.61499	0.455283	1.15265	0.307756	162.998	0.25116	1.45519e-011	0	1.77636e-014	-1
0	617	0.00163985	10.0038	1.55528	0.269781	1.61208	0.450308	1.15636	0.307305	161.946	0.252406	1.45519e-011	2.84217e-014	1.42109e-014	-1
0	618	0.00163956	10.0093	1.52111	0.268837	1.60987	0.446421	1.15939	0.306923	161.066	0.253456	2.18279e-011	5.68434e-014	1.42109e-014	-1
0	619	0.00163977	10.0166	1.47954	0.267692	1.60729	0.441728	1.16319	0.306455	159.997	0.254744	2.91038e-011	5.68434e-014	1.42109e-014	-1
0	620	0.00164022	10.0244	1.43963	0.266597	1.6049	0.437255	1.16697	0.305979	158.923	0.256048	7.27596e-012	2.84217e-014	1.42109e-014	-1
0	621	0.00164031	10.028	1.42255	0.266129	1.60391	0.435352	1.16863	0.305767	158.449	0.256628	7.27596e-012	0	1.42109e-014	-1
0	622	0.00164092	10.0363	1.38522	0.265108	1.60182	0.43121	1.17236	0.305301	157.416	0.257899	1.45519e-011	0	1.77636e-014	-1
0	623	0.00164184	10.0456	1.34694	0.264064	1.59977	0.426992	1.17633	0.304794	156.302	0.259284	2.18279e-011	-2.84217e-014	1.77636e-014	-1
0	624	0.00164437	10.0549	1.31184	0.263108	1.59798	0.415519	1.18009	0.304305	155.235	0.260622	7.27596e-012	-2.84217e-014	2.13163e-014	-1
0	625	0.00164559	10.0622	1.28566	0.262396	1.5967	0.388911	1.18299	0.303962	154.473	0.261578	1.45519e-011	0	1.77636e-014	-1
0	626	0.00164726	10.0739	1.24652	0.261335	1.59488	0.351825	1.18746	0.303403	153.249	0.26313	1.45519e-011	0	1.77636e-014	-1
0	627	0.00164926	10.086	1.20829	0.260304	1.59324	0.318596	1.19198	0.30284	152.035	0.264687	1.45519e-011	0	1.77636e-014	-1
0	628	0.0016504	10.092	1.19024	0.259819	1.5925	0.303853	1.19416	0.302559	151.435	0.265463	2.18279e-011	0	1.42109e-014	-1
0	629	0.00165299	10.1047	1.15333	0.258826	1.59108	0.275432	1.19876	0.301975	150.201	0.267074	2.18279e-011	-2.84217e-014	1.06581e-014	-1
0	630	0.00165606	10.1183	1.11621	0.257825	1.58977	0.249036	1.20356	0.301359	148.918	0.26877	2.91038e-011	-2.84217e-014	1.06581e-014	-1
0	631	0.0016596	10.1322	1.08058	0.256861	1.58863	0.225621	1.20835	0.30074	147.647	0.270471	1.45519e-011	-5.68434e-014	1.06581e-014	-1
0	632	0.00166162	10.1398	1.06212	0.25636	1.58808	0.21419	1.2109	0.300411	146.978	0.271376	2.18279e-011	-5.68434e-014	1.06581e-014	-1
0	633	0.00166623	10.1561	1.02458	0.255334	1.58706	0.192346	1.21627	0.299715	145.577	0.27329	1.45519e-011	-8.52651e-014	1.06581e-014	-1
0	634	0.00166874	10.1641	1.00695	0.254849	1.58663	0.182709	1.21888	0.299374	144.898	0.274229	1.45519e-011	-5.68434e-014	7.10543e-015	-1
0	635	0.00167433	10.1809	0.971785	0.253876	1.58585	0.164637	1.22425	0.298676	143.52	0.276153	1.45519e-011	-5.68434e-014	1.42109e-014	-1
0	636	0.00168131	10.2007	0.933433	0.252802	1.58513	0.146604	1.2304	0.29788	141.969	0.278353	1.45519e-011	-8.52651e-014	1.77636e-014	-1
0	637	0.00168506	10.2104	0.915589	0.252297	1.58485	0.138787	1.23337	0.29749	141.216	0.279433	7.27596e-012	-5.68434e-014	1.06581e-014	-1
0	638	0.00169306	10.2295	0.882238	0.251345	1.58441	0.125118	1.23913	0.296739	139.781	0.281517	1.45519e-011	-5.68434e-014	1.06581e-014	-1
0	639	0.00169871	10.2426	0.860541	0.250719	1.58419	0.119339	1.24303	0.296208	138.775	0.282996	7.27596e-012	-1.13687e-013	1.77636e-014	-1
0	640	0.00170811	10.262	0.829885	0.249824	1.58396	0.118205	1.24877	0.295509	137.467	0.284946	1.45519e-011	-8.52651e-014	1.42109e-014	-1
0	641	0.00171298	10.2719	0.815039	0.249385	1.58389	0.117661	1.25164	0.29511	136.728	0.28606	1.45519e-011	-1.13687e-013	1.77636e-014	-1
0	642	0.00172686	10.297	0.779065	0.248308	1.58383	0.116359	1.25891	0.294186	135.028	0.288656	7.27596e-012	-1.13687e-013	1.42109e-014	-1
0	643	0.00173392	10.309	0.762817	0.247815	1.58386	0.115777	1.26234	0.293735	134.207	0.289929	7.27596e-012	-1.13687e-013	1.77636e-014	-1
0	644	0.00175086	10.3351	0.729109	0.246774	1.58403	0.114583	1.26978	0.292785	132.493	0.292621	7.27596e-012	-1.42109e-013	1.77636e-014	-1
0	645	0.00176098	10.3493	0.711708	0.246228	1.58417	0.113973	1.27379	0.292273	131.577	0.294081	7.27596e-012	-1.42109e-013	1.77636e-014	-1
0	646	0.00177164	10.3634	0.695043	0.245698	1.58436	0.113392	1.27777	0.291765	130.674	0.295535	1.45519e-011	-1.42109e-013	1.42109e-014	-1
0	647	0.00179553	10.3922	0.662921	0.244658	1.58483	0.112285	1.2858	0.290746	128.88	0.298468	7.27596e-012	-1.7053e-013	1.42109e-014	-1
0	648	0.00180997	10.4079	0.646383	0.244111	1.58514	0.111721	1.29014	0.290201	127.929	0.300048	0	-1.7053e-013	1.06581e-014	-1
0	649	0.00182606	10.4241	0.629908	0.243558	1.58549	0.111162	1.29462	0.289639	126.955	0.301683	7.27596e-012	-1.7053e-013	7.10543e-015	-1
0	650	0.00186291	10.4571	0.598221	0.242468	1.58631	0.110097	1.30369	0.288504	125.008	0.30501	7.27596e-012	-1.7053e-013	3.55271e-015	-1
0	651	0.00188477	10.4744	0.582546	0.241915	1.58678	0.109576	1.30842	0.287917	124.01	0.306743	7.27596e-012	-1.7053e-013	3.55271e-015	-1
0	652	0.00190957	10.4923	0.566919	0.241353	1.5873	0.109058	1.31332	0.287313	122.99	0.308538	0	-1.7053e-013	3.55271e-015	-1
0	653	0.00196917	10.5296	0.536366	0.240221	1.58848	0.108056	1.32344	0.286071	120.911	0.312262	0	-1.7053e-013	7.10543e-015	-1
0	654	0.00200534	10.549	0.521413	0.239649	1.58913	0.107569	1.32869	0.285431	119.851	0.314196	-7.27596e-012	-1.42109e-013	3.55271e-015	-1
0	655	0.00204697	10.5689	0.506655	0.239072	1.58983	0.107092	1.33408	0.284778	118.776	0.316184	-7.27596e-012	-1.42109e-013	0	-1
0	656	0.00209517	10.5894	0.492119	0.238488	1.59057	0.106624	1.33961	0.284112	117.686	0.318227	-7.27596e-012	-1.42109e-013	7.10543e-015	-1
0	657	0.00215145	10.6104	0.477808	0.237899	1.59136	0.106165	1.34528	0.283432	116.581	0.320325	-7.27596e-012	-1.42109e-013	7.10543e-015	-1
0	658	0.0022178	10.6321	0.463715	0.237302	1.59219	0.105716	1.3511	0.282738	115.46	0.322484	0	-1.7053e-013	7.10543e-015	-1
0	659	0.00239236	10.6773	0.436141	0.236082	1.594	0.104842	1.36327	0.281301	113.162	0.327005	0	-1.7053e-013	1.06581e-014	-1
0	660	0.00250935	10.701	0.422618	0.235453	1.59499	0.104416	1.36965	0.280554	111.979	0.329383	0	-1.98952e-013	1.06581e-014	-1
0	661	0.00265501	10.7257	0.409226	0.234808	1.59603	0.103996	1.37628	0.279783	110.768	0.331857	0	-1.98952e-013	1.06581e-014	-1
0	662	0.00282957	10.7501	0.396551	0.234175	1.59708	0.103599	1.38286	0.279019	109.574	0.334332	7.27596e-012	-1.7053e-013	1.06581e-014	-1
0	663	0.00306057	10.7766	0.383503	0.233496	1.59823	0.103192	1.38997	0.278205	108.313	0.33699	0	-1.7053e-013	1.42109e-014	-1
0	664	0.00336772	10.8048	0.37024	0.232777	1.59948	0.10278	1.39759	0.277337	106.98	0.339846	7.27596e-012	-1.7053e-013	1.06581e-014	-1
0	665	0.00377997	10.8347	0.356684	0.232014	1.60084	0.102364	1.40574	0.276416	105.574	0.342916	7.27596e-012	-1.7053e-013	1.06581e-014	-1
0	666	0.00433714	10.8666	0.342774	0.231197	1.60231	0.101944	1.4145	0.275433	104.083	0.346232	1.45519e-011	-1.7053e-013	1.42109e-014	-1
0	667	0.00508622	10.9008	0.328487	0.230315	1.60391	0.101519	1.42397	0.274382	102.496	0.349832	7.27596e-012	-1.7053e-013	1.06581e-014	-1
0	668	0.00508622	10.9008	0.328487	0.230315	1.60391	0.101519	1.42397	0.274382	102.496	0.349832	7.27596e-012	-1.7053e-013	1.06581e-014	-1
0	669	0.00607201	10.9373	0.313853	0.229362	1.60565	0.101093	1.4342	0.273258	100.809	0.353747	1.45519e-011	-1.98952e-013	1.06581e-014	-1
0	670	0.00691318	10.964	0.303511	0.228652	1.60694	0.100796	1.44178	0.272391	99.5093	0.356826	7.27596e-012	-1.98952e-013	1.06581e-014	-1
0	671	0.00795524	10.9936	0.292354	0.227849	1.60839	0.100482	1.4503	0.271481	98.1467	0.360112	7.27596e-012	-1.98952e-013	1.06581e-014	-1
0	672	0.00922151	11.0263	0.280372	0.226942	1.61002	0.100151	1.45985	0.270474	96.6383	0.363823	1.45519e-011	-2.27374e-013	7.10543e-015	-1
0	673	0.010303	11.0523	0.271081	0.226201	1.61133	0.0999007	1.46757	0.269637	95.3809	0.366976	7.27596e-012	-2.27374e-013	7.10543e-015	-1
0	674	0.0114868	11.0792	0.261646	0.225411	1.61271	0.0996509	1.47571	0.268797	94.1161	0.370204	1.45519e-011	-1.98952e-013	3.55271e-015	-1
0	675	0.0128723	11.1092	0.251374	0.224502	1.61426	0.0993847	1.48494	0.267865	92.7094	0.373863	1.45519e-011	-2.27374e-013	7.10543e-015	-1
0	676	0.0142209	11.1373	0.242023	0.223624	1.61573	0.0991476	1.49371	0.266975	91.3597	0.377444	1.45519e-011	-2.27374e-013	7.10543e-015	-1
0	677	0.0156316	11.1656	0.232817	0.222709	1.61722	0.0989194	1.50272	0.266083	90.0032	0.381115	1.45519e-011	-2.27374e-013	1.06581e-014	-1
0	678	0.0170391	11.193	0.224139	0.221792	1.61868	0.0987091	1.51158	0.265214	88.6773	0.384774	1.45519e-011	-1.98952e-013	1.06581e-014	-1
0	679	0.0184059	11.219	0.216142	0.220897	1.62007	0.0985197	1.52008	0.26439	87.4142	0.388327	1.45519e-011	-2.27374e-013	1.06581e-014	-1
0	680	0.0197722	11.2445	0.208528	0.219994	1.62143	0.0983435	1.52851	0.263588	86.1811	0.391863	7.27596e-012	-1.98952e-013	1.06581e-014	-1
0	681	0.0212135	11.2711	0.200872	0.219031	1.62284	0.0981705	1.53734	0.262767	84.9123	0.39557	7.27596e-012	-1.98952e-013	1.06581e-014	-1
0	682	0.0227474	11.2991	0.193112	0.217992	1.62431	0.0979999	1.54668	0.261912	83.5868	0.399521	7.27596e-012	-2.55795e-013	7.10543e-015	-1
0	683	0.024285	11.3271	0.185704	0.216936	1.62576	0.0978416	1.55599	0.261067	82.2705	0.403526	0	-2.27374e-013	7.10543e-015	-1
0	684	0.025727	11.3534	0.179068	0.215929	1.62709	0.097704	1.5647	0.260283	81.0442	0.407334	7.27596e-012	-2.55795e-013	1.06581e-014	-1
0	685	0.0270974	11.3784	0.173024	0.214958	1.62834	0.0975822	1.57295	0.259552	79.8964	0.410966	0	-2.55795e-013	7.10543e-015	-1
0	686	0.0285237	11.4046	0.166988	0.21393	1.62961	0.0974644	1.58152	0.258812	78.7302	0.414726	7.27596e-012	-2.55795e-013	7.10543e-015	-1
0	687	0.0301016	11.4338	0.160596	0.212773	1.631	0.097344	1.59099	0.258013	77.4657	0.418886	7.27596e-012	-2.27374e-013	7.10543e-015	-1
0	688	0.0317528	11.4648	0.154209	0.211538	1.63242	0.0972286	1.60089	0.257185	76.151	0.423304	1.45519e-011	-2.55795e-013	1.42109e-014	-1
0	689	0.0330753	11.4899	0.149303	0.210531	1.63354	0.0971436	1.60882	0.256508	75.0718	0.427004	7.27596e-012	-2.84217e-013	1.42109e-014	-1
0	690	0.0344389	11.516	0.144431	0.209475	1.63468	0.0970626	1.617	0.255843	74.0078	0.43072	7.27596e-012	-2.84217e-013	1.06581e-014	-1
0	691	0.0360262	11.5468	0.138988	0.208222	1.63597	0.0969764	1.62652	0.25509	72.7995	0.435023	7.27596e-012	-2.84217e-013	1.42109e-014	-1
0	692	0.0377822	11.5814	0.133236	0.206806	1.63738	0.0968909	1.63707	0.254265	71.4707	0.439862	0	-2.84217e-013	1.77636e-014	-1
0	693	0.0390204	11.6061	0.129342	0.205788	1.63835	0.0968366	1.64451	0.253654	70.483	0.443534	7.27596e-012	-2.55795e-013	1.77636e-014	-1
0	694	0.0419843	11.6662	0.120538	0.203285	1.64061	0.0967257	1.66238	0.252313	68.3052	0.451864	7.27596e-012	-2.27374e-013	2.13163e-014	-1
0	695	0.0435284	11.6982	0.116224	0.201942	1.64175	0.0966784	1.67172	0.25161	67.1586	0.456386	7.27596e-012	-2.55795e-013	2.13163e-014	-1
0	696	0.0451396	11.7319	0.111911	0.200512	1.64292	0.0966363	1.68149	0.250895	65.9893	0.461098	7.27596e-012	-2.55795e-013	2.4869e-014	-1
0	697	0.0451396	11.7319	0.111911	0.200512	1.64292	0.0966363	1.68149	0.250895	65.9893	0.461098	7.27596e-012	-2.55795e-013	2.4869e-014	-1
0	698	0.0477456	11.7874	0.105323	0.198135	1.64474	0.0965838	1.69736	0.249737	64.0867	0.468993	1.45519e-011	-2.55795e-013	2.4869e-014	-1
0	699	0.0492683	11.8203	0.101686	0.19671	1.64577	0.0965618	1.70666	0.249091	63.0219	0.47354	7.27596e-012	-2.55795e-013	2.84217e-014	-1
0	700	0.0509377	11.8568	0.0978691	0.195115	1.64688	0.0965449	1.7169	0.248387	61.8588	0.478617	1.45519e-011	-2.27374e-013	2.4869e-014	-1
0	701	0.0521164	11.8828	0.0952788	0.193968	1.64764	0.0965376	1.72415	0.247865	60.9928	0.482475	1.45519e-011	-2.55795e-013	1.77636e-014	-1
0	702	0.0533679	11.9107	0.0926203	0.192732	1.64843	0.096534	1.73188	0.247346	60.1313	0.486381	2.18279e-011	-2.55795e-013	2.13163e-014	-1
0	703	0.0549106	11.9453	0.0894702	0.191182	1.64939	0.0965353	1.74143	0.246724	59.0952	0.491171	2.18279e-011	-2.55795e-013	2.4869e-014	-1
0	704	0.0563627	11.9781	0.0866294	0.189696	1.65026	0.0965424	1.75046	0.246126	58.0973	0.495882	2.18279e-011	-2.27374e-013	2.4869e-014	-1
0	705	0.0578692	12.0125	0.083806	0.188127	1.65114	0.0965558	1.75986	0.24552	57.0835	0.500773	2.18279e-011	-2.55795e-013	2.84217e-014	-1
0	706	0.060281	12.0682	0.0795399	0.185556	1.65249	0.0965903	1.77499	0.244545	55.4479	0.508891	2.18279e-011	-2.55795e-013	2.84217e-014	-1
0	707	0.0616915	12.101	0.0771857	0.184018	1.65326	0.096618	1.78388	0.244001	54.5315	0.513569	2.91038e-011	-2.84217e-013	2.84217e-014	-1
0	708	0.063241	12.1374	0.0747159	0.1823	1.65407	0.096655	1.7937	0.243406	53.5277	0.518805	2.18279e-011	-3.12639e-013	2.84217e-014	-1
0	709	0.0643181	12.1628	0.0730693	0.181089	1.65461	0.0966848	1.80055	0.242969	52.7895	0.522733	2.91038e-011	-3.41061e-013	2.4869e-014	-1
0	710	0.0654632	12.1899	0.0713809	0.179784	1.65518	0.0967202	1.80786	0.242536	52.0558	0.526704	2.91038e-011	-3.12639e-013	2.4869e-014	-1
0	711	0.0668812	12.2237	0.0693777	0.178147	1.65586	0.0967696	1.81694	0.242013	51.1692	0.531595	2.91038e-011	-2.84217e-013	2.4869e-014	-1
0	712	0.0682095	12.2556	0.0675877	0.17659	1.65648	0.0968214	1.82549	0.241513	50.3183	0.536387	3.63798e-011	-3.12639e-013	2.84217e-014	-1
0	713	0.0695872	12.2887	0.0658183	0.174953	1.65709	0.0968811	1.83439	0.241005	49.4544	0.541355	2.91038e-011	-3.12639e-013	2.4869e-014	-1
0	714	0.0717711	12.3415	0.0631922	0.172311	1.65802	0.0969885	1.84858	0.240197	48.0732	0.549523	2.91038e-011	-3.12639e-013	2.84217e-014	-1
0	715	0.0730529	12.3727	0.0617521	0.170733	1.65854	0.0970591	1.85696	0.239744	47.2976	0.554238	2.91038e-011	-3.12639e-013	2.84217e-014	-1
0	716	0.0743214	12.4036	0.0603998	0.169154	1.65903	0.0971347	1.86529	0.239292	46.5221	0.559048	3.63798e-011	-3.12639e-013	2.84217e-014	-1
0	717	0.0755995	12.4348	0.0591104	0.167543	1.65951	0.0972169	1.87371	0.238842	45.7492	0.563941	3.63798e-011	-3.12639e-013	2.4869e-014	-1
0	718	0.0766201	12.4598	0.0581333	0.166244	1.65987	0.097287	1.88047	0.238475	45.1173	0.568019	3.63798e-011	-3.12639e-013	2.4869e-014	-1
0	719	0.0788478	12.5144	0.0561626	0.163369	1.66062	0.0974545	1.8953	0.237717	43.8083	0.576698	4.36557e-011	-2.84217e-013	2.13163e-014	-1
0	720	0.0801781	12.5471	0.0550925	0.161627	1.66104	0.0975643	1.90422	0.237272	43.039	0.581951	4.36557e-011	-3.12639e-013	2.4869e-014	-1
0	721	0.0810994	12.5697	0.0543984	0.16041	1.66132	0.097645	1.91042	0.236947	42.4746	0.585881	4.36557e-011	-3.12639e-013	2.4869e-014	-1
0	722	0.0820811	12.5938	0.0537017	0.159104	1.6616	0.0977352	1.91705	0.236624	41.9134	0.589856	5.09317e-011	-3.12639e-013	2.84217e-014	-1
0	723	0.0832877	12.6233	0.0529065	0.157486	1.66194	0.0978523	1.92523	0.236237	41.2402	0.594713	5.09317e-011	-3.12639e-013	2.84217e-014	-1
0	724	0.0844016	12.6506	0.0522331	0.155981	1.66223	0.0979668	1.93282	0.235872	40.6036	0.599402	5.09317e-011	-2.84217e-013	2.84217e-014	-1
0	725	0.0864872	12.7014	0.0511331	0.153134	1.66273	0.0981983	1.94711	0.235199	39.4276	0.608319	4.36557e-011	-3.12639e-013	2.84217e-014	-1
0	726	0.0874336	12.7244	0.050705	0.151831	1.66294	0.0983112	1.95364	0.234902	38.9079	0.612373	4.36557e-011	-2.84217e-013	2.84217e-014	-1
0	727	0.0885035	12.7503	0.0502763	0.15035	1.66316	0.0984451	1.96105	0.234575	38.3332	0.616939	5.09317e-011	-2.84217e-013	2.84217e-014	-1
0	728	0.0896602	12.7781	0.0498808	0.148739	1.66339	0.0985975	1.9691	0.234223	37.7152	0.621953	4.36557e-011	-2.84217e-013	2.13163e-014	-1
0	729	0.0906577	12.802	0.0495984	0.147344	1.68217	0.0987356	1.97607	0.23388	37.1103	0.62697	5.09317e-011	-2.55795e-013	2.13163e-014	-1
0	730	0.0918739	12.831	0.0493432	0.145802	2.04391	0.098913	1.98351	0.233525	36.4737	0.632241	5.09317e-011	-3.12639e-013	2.13163e-014	-1
0	731	0.0934237	12.8675	0.0491496	0.143965	2.04384	0.0991537	1.99209	0.233129	35.7518	0.638289	4.36557e-011	-2.55795e-013	1.77636e-014	-1
0	732	0.0944033	12.8904	0.0491006	0.142788	2.04377	0.0993146	1.99755	0.232847	35.2363	0.642736	5.09317e-011	-2.84217e-013	1.42109e-014	-1
0	733	0.095438	12.9143	0.0491152	0.141531	2.04368	0.0994923	2.00337	0.232564	34.7187	0.647313	4.36557e-011	-2.84217e-013	1.42109e-014	-1
0	734	0.0972041	12.9546	0.0493107	0.139359	2.04348	0.099815	2.01338	0.232081	33.8352	0.655391	4.36557e-011	-2.84217e-013	1.77636e-014	-1
0	735	0.0981345	12.9755	0.0495077	0.138202	2.04336	0.0999955	2.0187	0.231835	33.3836	0.659656	4.36557e-011	-3.12639e-013	1.77636e-014	-1
0	736	0.0990393	12.9955	0.0497667	0.13707	2.04323	0.100178	2.02391	0.231598	32.9463	0.663877	4.36557e-011	-2.84217e-013	1.42109e-014	-1
0	737	0.0998764	13.0139	0.0500696	0.136017	2.04309	0.100354	2.02876	0.231379	32.5439	0.667844	5.09317e-011	-2.84217e-013	1.77636e-014	-1
0	738	0.101502	13.0489	0.0508469	0.13396	2.0428	0.100714	2.03826	0.230968	31.783	0.675572	5.09317e-011	-2.84217e-013	1.42109e-014	-1
0	739	0.102387	13.0675	0.0513845	0.132834	2.04262	0.100921	2.04348	0.230751	31.3802	0.679789	4.36557e-011	-2.84217e-013	2.13163e-014	-1
0	740	0.103271	13.0858	0.0520104	0.131707	2.04244	0.101136	2.04872	0.230537	30.9801	0.684071	5.09317e-011	-3.12639e-013	2.4869e-014	-1
0	741	0.104813	13.117	0.0533371	0.129737	2.04209	0.101533	2.05795	0.230167	30.2878	0.691707	5.09317e-011	-2.84217e-013	1.77636e-014	-1
0	742	0.105563	13.1318	0.0541003	0.12878	2.04191	0.101735	2.06248	0.229994	29.9627	0.695397	5.09317e-011	-3.12639e-013	1.77636e-014	-1
0	743	0.106391	13.1479	0.0550445	0.127721	2.0417	0.101967	2.06751	0.229808	29.6118	0.699463	4.36557e-011	-2.84217e-013	2.13163e-014	-1
0	744	0.10726	13.1643	0.0561554	0.126613	2.04147	0.102219	2.07282	0.229616	29.2473	0.703778	4.36557e-011	-3.12639e-013	2.4869e-014	-1
0	745	0.108653	13.1899	0.0582191	0.124844	2.04109	0.102644	2.08141	0.229311	28.6643	0.710886	4.36557e-011	-2.84217e-013	2.13163e-014	-1
0	746	0.109451	13.2041	0.0595772	0.123836	2.04086	0.1029	2.08637	0.229146	28.3474	0.714864	4.36557e-011	-2.84217e-013	1.77636e-014	-1
0	747	0.110303	13.2188	0.0611872	0.122764	2.04061	0.103183	2.09171	0.228973	28.0125	0.719161	4.36557e-011	-3.12639e-013	1.77636e-014	-1
0	748	0.111608	13.2406	0.0640125	0.121137	2.04022	0.103639	2.09996	0.22871	27.499	0.725947	5.09317e-011	-2.55795e-013	1.42109e-014	-1
0	749	0.112384	13.253	0.0659242	0.120179	2.03998	0.103922	2.10491	0.228564	27.2118	0.729852	5.09317e-011	-2.84217e-013	1.06581e-014	-1
0	750	0.113128	13.2645	0.0679407	0.119268	2.03974	0.104204	2.10969	0.228424	26.9353	0.733692	5.09317e-011	-2.55795e-013	1.06581e-014	-1
0	751	0.114579	13.286	0.0724626	0.11752	2.03928	0.10478	2.1191	0.228164	26.4128	0.741179	5.09317e-011	-2.55795e-013	1.42109e-014	-1
0	752	0.115219	13.295	0.0747442	0.11676	2.03907	0.105047	2.12331	0.228053	26.1871	0.744511	5.82077e-011	-2.84217e-013	1.42109e-014	-1
0	753	0.115859	13.3037	0.0772189	0.116011	2.03887	0.105321	2.12753	0.227946	25.9687	0.747799	5.09317e-011	-2.55795e-013	1.06581e-014	-1
0	754	0.117285	13.3221	0.0835539	0.114375	2.03841	0.105964	2.13705	0.227721	25.5015	0.755048	4.36557e-011	-2.27374e-013	1.42109e-014	-1
0	755	0.117893	13.3296	0.0866502	0.113695	2.03821	0.106251	2.14116	0.227626	25.3027	0.758228	4.36557e-011	-2.55795e-013	1.42109e-014	-1
